"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Pittsburgh","DOBKIN AND RICCELLI ASSOCIATES",24,0.902,5,175,194,0,0,56446.6651,"250 Mount Lebanon Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Pittsburgh","COMPREHENSIVE CARE ASSOCIATES UPMC",90,0.837,4,175,209,0,5,30284.2042,"5140 Liberty Avenue","","Y"
"Pittsburgh","GREENTREE MEDICAL CENTER PC",131,0.769,2,20,26,2,3,51163.5572,"995 Greentree Road","TRUE PERFORMANCE IND","Y"
"Pittsburgh","DEGIOVANNI MONTINI ASSOCIATES",43,0.881,5,126,143,0,0,78749.4512,"717 Washington Road","TRUE PERFORMANCE PLUS COMM","Y"
"Pittsburgh","PITTSBURGH MERCY FAMILY HEALTH CTR",82,0.846,4,11,13,0,1,39540.609,"249 South 9th Street","","Y"
"Pittsburgh","SHADYSIDE CARDIOLOGY ASSOCIATES",58,0.872,5,75,86,0,0,30284.2042,"5140 Liberty Avenue","","Y"
"Pittsburgh","RUBINSTEIN, RENEE F MD",1,1,5,3,3,NA,NA,47440.9517,"5168 Campbells Run Road","","Y"
"Pittsburgh","PPCP NOBLECARE",98,0.832,4,109,131,0,4,78579.877,"1145 Bower Hill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Pittsburgh","COMMUNITY FAMILY PRACTICE UPMC",93,0.835,4,101,121,0,4,37425.1418,"1713 Ardmore Boulevard","","Y"
"Pittsburgh","ALLEGHENY HEALTH GERIATRIC SERVICES",20,0.909,5,20,22,0,0,30284.2042,"4727 Friendship Avenue","","Y"
"Pittsburgh","ST MARGARET FAMILY HEALTH CENTER",94,0.833,4,20,24,0,1,35900.0047,"3937 Butler Street","","Y"
"Pittsburgh","ST MARGARET GERIATRIC CARE CENTER",23,0.903,5,56,62,0,0,73584.7475,"100 Delafield Road","","Y"
"Pittsburgh","COMMUNITY PRIMARY CARE",69,0.864,5,133,154,0,0,55733.5687,"1000 West View Park Drive","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","CRAFTON MEDICAL CENTER",61,0.87,5,207,238,0,0,47440.9517,"1 Walsh Road","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","GREEN TREE MEDICAL ASSOCIATES",64,0.868,5,224,258,0,0,51163.5572,"651 Holiday Drive","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","PRIMARY CARE NORTHSIDE",22,0.906,5,213,235,0,0,35830.6454,"490 East North Avenue","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","WEXFORD MEDICAL PRACTICE",41,0.884,5,213,241,0,0,70890.1741,"1130 Perry Highway","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","POLINSKI MEDICAL ASSOCIATES",28,0.899,5,125,139,0,0,55733.5687,"526 Perry Highway","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","BONACORSI BROWN AND JOHNSON PRIMARY CARE",85,0.845,4,158,187,0,3,48409.2639,"3005 Banksville Road","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",107,0.816,3,31,38,1,2,30284.2042,"4815 Liberty Avenue","","Y"
"Pittsburgh","NORTH HILLS INTERNAL MEDICINE",56,0.873,5,214,245,0,0,70890.1741,"9335 McKnight Road","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","PULMONARY PARTNERS UPMC",117,0.8,2,4,5,NA,NA,70890.1741,"9104 Babcock Boulevard","","Y"
"Pittsburgh","HOPE EXTENDED CARE SERVICES INC",148,0.5,1,2,4,NA,NA,101351.9137,"202 Timber Ridge Road","","Y"
"Pittsburgh","AHN STONE QUARRY",86,0.843,4,59,70,0,2,70890.1741,"811 Camp Horne Road","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","SOUTH END PRIMARY HEALTH CARE PC",87,0.842,4,16,19,0,1,39540.609,"2100 Jane Street","","Y"
"Pittsburgh","AHN SQUIRREL HILL PRIMARY CARE",122,0.795,2,31,39,2,3,59637.4129,"5889 Forbes Avenue","TRUE PERFORMANCE AHN","Y"
"Pittsburgh","DRS KNUPP AND RECALDE UPMC",116,0.806,2,58,72,2,4,59637.4129,"4381 Murray Avenue","","Y"
"Pittsburgh","GOBAO INTERNAL MEDICINE",127,0.784,2,29,37,2,3,78579.877,"1145 Bower Hill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Pittsburgh","PINNACLE INTERNAL MEDICINE UPMC",110,0.813,3,65,80,2,4,45928.1315,"532 South Aiken Avenue","","Y"
"Pittsburgh","PPCP BHAVANK DOSHI MD",124,0.791,2,53,67,3,5,39540.609,"2100 Jane Street","TRUE PERFORMANCE PLUS COMM","Y"
"Pittsburgh","PRIVATE PHYSICIANS MEDICAL PRACTICE LLC",100,0.83,4,39,47,0,2,70890.1741,"5700 Corporate Drive","TRUE PERFORMANCE","Y"
"Pittston","GMG PITTSTON FP",1,0.7,1,7,10,2,2,43425.8968,"42 North Main St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Plains","PAUL J WITT MD PC",1,1,5,5,5,NA,NA,40667.5434,"59 East Carey Street","","Y"
"Pleasant Gap","TANITSKY, MICHAEL DO",1,1,5,6,6,NA,NA,45299.856,"550 West College Avenue","","Y"
"Plymouth Meeting","SUBURBAN GERIATRICS INC",1,0.929,5,13,14,0,0,75489.8161,"2901 Jolly Road","","Y"
"Point Pleasant","HOLZER HEALTH SYSTEM",1,1,5,3,3,NA,NA,38731.8194,"2605 Jackson Avenue","","Y"
"Point Pleasant","POINT PLEASANT PHYSICIAN BILLING SERVICE",3,0.7,1,7,10,2,2,38731.8194,"2520 Valley Drive","TRUE PERFORMANCE","Y"
"Point Pleasant","JAMES P WAGNER DO",2,0.75,2,3,4,NA,NA,38731.8194,"708 Viand Street","","Y"
"Port Allegany","UPPER ALLEGANY MEDICAL CENTER",1,1,5,3,3,NA,NA,40683.8208,"1 Willow Street","","Y"
"Port Allegany","PORT HEALTH CENTER",2,0.846,4,33,39,0,1,40683.8208,"45 Pine Street","TRUE PERFORMANCE","Y"
"Port Carbon","SOPHY, MATTHEW C, DO",1,0.778,2,7,9,NA,NA,41989.5803,"73 Coal Street","TRUE PERFORMANCE","Y"
"Port Matilda","GMG GRAYS WOODS",1,0.891,5,106,119,0,0,69287.3994,"132 Abigail Lane","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Portage","PORTAGE HEALTH CENTER",1,0.878,5,108,123,0,0,39360.4418,"3670 Portage Street","TRUE PERFORMANCE PLUS COMM","Y"
"Pottstown","POTTSTOWN MED SPEC INTERNAL MEDICINE",1,0.667,1,2,3,NA,NA,58937.6632,"555 Glasgow Street","","Y"
"Pottsville","INTEGRATED MEDICAL GROUP INT MED",3,0.804,2,45,56,2,4,39292.0361,"48 Tunnel Road","TRUE PERFORMANCE","Y"
"Pottsville","LEHIGH VALLEY PHYSICIANS GROUP INC",2,0.872,5,75,86,0,0,39292.0361,"205 East Laurel Boulevard","TRUE PERFORMANCE","Y"
"Pottsville","CHIMAHOSKY INTERNAL MEDICINE PC",4,0.714,1,5,7,NA,NA,39292.0361,"1720 West Market Street","","Y"
"Pottsville","GMG POTTSVILLE FAMILY PRACTICE",1,1,5,5,5,NA,NA,39292.0361,"529 Terry Reiley Way","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Princeton","BLUESTONE HEALTH ASSOCIATION INC",3,0.889,5,8,9,NA,NA,32525.6504,"3997 Beckley Road","","Y"
"Princeton","BLUE RIDGE INTERNAL MEDICINE INC",4,0.75,2,9,12,1,2,32525.6504,"407 12th Street Extension","","Y"
"Princeton","PRINCETON FAMILY MEDICINE PLLC",1,1,5,3,3,NA,NA,32525.6504,"150 Misty Lane","","Y"
"Princeton","MERCER MEDICAL GROUP",1,1,5,3,3,NA,NA,32525.6504,"118 12th Street","TRUE PERFORMANCE","Y"
"Punxsutawney","KENNETH K FUGATE MD",2,0.857,4,12,14,0,1,36562.1962,"525 North Main Street","","Y"
"Punxsutawney","CHAMBERS, MARTIN LEE  MD",1,0.926,5,25,27,0,0,36562.1962,"200 East Mahoning Street","","Y"
"Punxsutawney","PENN HIGHLANDS FAMILY MEDICINE BIZOUSKY",5,0.778,2,14,18,1,2,36562.1962,"104 West Mahoning Street","TRUE PERFORMANCE","Y"
"Punxsutawney","AMIRNENI, SATISH MD",4,0.8,2,4,5,NA,NA,36562.1962,"81 Hillcrest Drive","","Y"
"Punxsutawney","FAMILY HEALTH CARE CENTER OF PUNXSUTAWNEY",3,0.833,4,25,30,0,1,36562.1962,"81 Hillcrest Drive","TRUE PERFORMANCE IND","Y"
"Punxsutawney","PUNXSUTAWNEY PCP PHYSICIAN GROUP",6,0.737,2,14,19,2,3,36562.1962,"81 Hillcrest Drive","TRUE PERFORMANCE AHN","Y"
"Quarryville","LGHP WLAFHC",2,0.85,4,17,20,0,1,56940.9671,"317 Chestnut Street","LGH ACO","Y"
"Quarryville","LGHP PENN MEDICINE FAMILY MEDICINE BUCK",1,0.909,5,10,11,0,0,56940.9671,"34 Fawn Drive","LGH ACO","Y"
"Quarryville","QUARRYVILLE FAMILY PRACTICE",3,0.5,1,2,4,NA,NA,56940.9671,"13 East Second Street","","Y"
"Radnor","CLINICAL CARE ASSOCIATES",1,0.64,1,16,25,5,6,88675.449,"250 King of Prussia Road","","Y"
"Ravenswood","RAVENSWOOD FAMILY MEDICINE CENTER PLLC",1,0.833,4,5,6,NA,NA,37274.6212,"316 Washington Street","TRUE PERFORMANCE","Y"
"Reading","ST JOSEPH FAMILY AND WOMENS CARE",7,0.75,2,3,4,NA,NA,27082.8194,"145 North 6th Street","","Y"
"Reading","BERKS GENESIS FAMILY MEDICINE PC",4,0.846,4,22,26,0,1,27082.8194,"1555 Schuylkill Avenue","TRUE PERFORMANCE","Y"
"Reading","ST JOSEPH MEDICAL GROUP",3,0.886,5,281,317,0,0,56478.8113,"2494 Bernville Road","TRUE PERFORMANCE PLUS COMM","Y"
"Reading","SOTOMAYOR MEDICAL PRACTICE PC",1,1,5,4,4,NA,NA,27082.8194,"1220 Centre Avenue","","Y"
"Reading","INTEGRATED MEDICAL GROUP PC",6,0.8,2,12,15,1,1,27082.8194,"623 North Fifth Street","TRUE PERFORMANCE","Y"
"Reading","INTEGRATED MEDICAL GROUP PC GREEN HILLS",5,0.838,4,57,68,0,2,55549.0159,"1903 Morgantown Road","TRUE PERFORMANCE","Y"
"Reading","BERKS COMMUNITY HEALTH CENTER",1,1,5,3,3,NA,NA,22903.3172,"838 Penn Street","","Y"
"Red Lion","WELLSPAN INTERNAL MEDICINE RED LION",3,0.849,4,62,73,0,1,59869.1168,"3065 Windsor Road","TRUE PERFORMANCE","Y"
"Red Lion","FREY, JEFFREY A MD",2,0.857,4,6,7,NA,NA,59869.1168,"741 South Main Street","","Y"
"Red Lion","DAIRYLAND MEDICAL CENTER",4,0.81,3,17,21,1,2,59869.1168,"3 Dairyland Square","","Y"
"Red Lion","MEMORIAL FAMILY MEDICINE AT WINDSOR COMMONS",1,0.875,5,7,8,NA,NA,59869.1168,"3141 Cape Horn Road","TRUE PERFORMANCE","Y"
"Rehoboth Beach","SHORE COMMUNITY MEDICAL",1,1,5,3,3,NA,NA,56701.759,"18947 John J Williams Highway","TRUE PERFORMANCE","Y"
"Reinholds","WELLSPAN FAMILY AND SPORTS MEDICINE COCALICO",1,0.862,5,25,29,0,0,61337.9905,"30 West Swartzville Road","TRUE PERFORMANCE","Y"
"Renovo","BUCKTAIL MED CTR COMMUNITY CLINIC",1,1,5,4,4,NA,NA,26151,"1001 Pine Street","","Y"
"Reynoldsville","WINEBERG ZEITLER, JENNIFER MD",1,1,5,4,4,NA,NA,36870.0795,"522 East Main Street","TRUE PERFORMANCE IND","Y"
"Reynoldsville","PENN HIGHLANDS FAMILY MEDICINE KAKABADZE",2,0.871,5,27,31,0,0,36870.0795,"Five North Third Street","TRUE PERFORMANCE","Y"
"Ridgway","PENN HIGHLANDS INTERNAL MEDICINE ELK",2,0.826,3,19,23,1,1,41141.9171,"99 Hospital Street","TRUE PERFORMANCE","Y"
"Ridgway","FERNAN FAMILY PRACTICE",1,1,5,10,10,0,0,41141.9171,"200 South Mill Street","TRUE PERFORMANCE IND","Y"
"Ridgway","PENN HIGHLANDS FAMILY MEDICINE RIDGWAY",3,0.8,2,16,20,1,2,41141.9171,"104 Metoxet Street","TRUE PERFORMANCE","Y"
"Riegelsville","RIEGELSVILLE FAMILY PRACTICE",1,1,5,3,3,NA,NA,70744.498,"302 Ash Lane","","Y"
"Ripley","JACKSON MEDICAL ASSOCIATES",2,0.75,2,3,4,NA,NA,41520.4309,"122 Pinnell Street","","Y"
"Ripley","JACKSON INTERNAL MEDICINE LLC",1,0.9,5,9,10,0,0,41520.4309,"174 Pinnell Street","","Y"
"Roaring Spring","COVE FAMILY PRACTICE INC",1,0.867,5,91,105,0,0,43873.4756,"111 Nason Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Roaring Spring","HEATON FAMILY PRACTICE LLC",2,0.859,4,61,71,0,1,43873.4756,"111 Nason Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Rogersville","CORNERSTONE CARE ROGERSVILLE",1,0.941,5,16,17,0,0,41432,"140 Church Street","TRUE PERFORMANCE IND","Y"
"Romney","HAHN MEDICAL PRACTICES INC",1,1,5,4,4,NA,NA,30792.5156,"22347 Northwestern Pike","TRUE PERFORMANCE","Y"
"Romney","VALLEY HEALTH HAMPSHIRE MEM HOSP MULTISPECIALTY CLINIC",1,1,5,4,4,NA,NA,30792.5156,"329 Sunrise Boulevard","TRUE PERFORMANCE","Y"
"Ronceverte","GREENBRIER PHYSICIANS INC",1,0.75,2,3,4,NA,NA,33527.0809,"1322 Maplewood Avenue","","Y"
"Ronks","PENN STATE MEDICAL GROUP EASTBROOK",1,0.9,5,36,40,0,0,53012.3172,"29 Eastbrook Road","TRUE PERFORMANCE PLUS COMM","Y"
"Roslyn","VOHRA POST ACUTE CARE PHYSICIANS OF THE NE",1,0.731,2,19,26,3,4,77604.7622,"2630 Woodland Road","","Y"
"Saegertown","SAEGERTOWN MEDICAL ASSOCIATES",2,0.778,2,7,9,NA,NA,47725.9713,"401 Main Street","TRUE PERFORMANCE","Y"
"Saegertown","JILL C MILLER DO PC",1,1,5,8,8,NA,NA,47725.9713,"707 Erie Street","TRUE PERFORMANCE IND","Y"
"Saint Albans","THE DOCTORS HOUSE PLLC",1,0.667,1,2,3,NA,NA,40076.7222,"612 5th Street","","Y"
"Saint Clairsville","EAST OHIO REGIONAL HOSPITAL",1,0.846,4,11,13,0,1,49355.696,"109 Plaza Drive","","Y"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE SCHMIDT",1,0.9,5,18,20,0,0,46264.7385,"177 Washington Street","TRUE PERFORMANCE","Y"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE KELLY",2,0.854,4,35,41,0,1,46264.7385,"757 Johnsonburg Rd","TRUE PERFORMANCE","Y"
"Saint Marys","PENN HIGHLANDS FAMILY MEDICINE BAKER GARCIA PRUTHI",3,0.837,4,41,49,0,2,46264.7385,"1100 Million Dollar Highway","TRUE PERFORMANCE","Y"
"Saltsburg","LAH SALTSBURG FAMILY PRACTICE",1,0.775,2,79,102,6,9,44203.71,"101 Ninth Street","TRUE PERFORMANCE PLUS COMM","Y"
"Sarver","ADULT MEDICINE ASSOCIATES",1,0.865,5,154,178,0,0,64868.1125,"112 Capital  Park Drive","TRUE PERFORMANCE AHN","Y"
"Sarver","ALLEGHENY HEALTH NETWORK ALLEGHENY VALLEY NORTH",2,0.8,2,152,190,6,12,64868.1125,"706 Ekastown Road","TRUE PERFORMANCE AHN","Y"
"Saxonburg","KATHRYN A RYAN DO ASSOC",1,0.823,3,121,147,2,6,49183.8999,"101 Alwine Road","TRUE PERFORMANCE IND","Y"
"Saxonburg","DANIELLE J GODINEZ DO",2,0.75,2,3,4,NA,NA,49183.8999,"223 Pittsburgh Street","","Y"
"Saxton","SAXTON FAMILY PRACTICE UPMC",1,0.8,2,16,20,1,2,37401.4885,"1709 Norris Street","","Y"
"Sayre","GUTHRIE MEDICAL GROUP PC/INTERNAL MEDICINE",2,0.833,4,40,48,0,2,38240.1411,"1 Guthrie Square","TRUE PERFORMANCE","Y"
"Sayre","GUTHRIE MEDICAL GROUP PC/ FAMILY PRACTICE",1,0.92,5,23,25,0,0,38240.1411,"1 Guthrie Square","TRUE PERFORMANCE","Y"
"Schaefferstown","SCHAEFFERSTOWN FAMILY PRACTICE",1,0.775,2,31,40,3,4,56797,"2496 Stiegel Pike","TRUE PERFORMANCE","Y"
"Schnecksville","KENNETH G RYDER MD",2,0.778,2,7,9,NA,NA,77215.2371,"4955 Route 873","TRUE PERFORMANCE IND","Y"
"Schnecksville","PARKLAND FAMILY HEALTH CENTER",1,0.821,3,32,39,1,2,77215.2371,"4520 Parkview Drive","TRUE PERFORMANCE IND","Y"
"Scott Depot","TEAYS INTERNAL MEDICINE",1,0.333,1,1,3,NA,NA,60829.1012,"111 Great Teays Boulevard","","Y"
"Scottdale","WILLIAMS, MARK S DO",2,0.913,5,116,127,0,0,37627.1385,"305 Everson Avenue","TRUE PERFORMANCE IND","Y"
"Scottdale","FAY-WEST FAMILY PRACTICE",3,0.829,3,68,82,1,3,37627.1385,"109 Crossroads Road","","Y"
"Scottdale","SCOTTDALE FAMILY HEALTH",1,1,5,6,6,NA,NA,37627.1385,"103 Market Street","","Y"
"Scranton","DECK, CHARLES S MD",1,1,5,5,5,NA,NA,32969.9405,"802 Jefferson Avenue","","Y"
"Scranton","LACKAWANNA MEDICAL GROUP PC",9,0.926,5,25,27,0,0,37509.1279,"201 Smallacombe Drive","BUNDLES SHARED SAVINGS","Y"
"Scranton","DELTA MEDIX PC",19,0.667,1,4,6,NA,NA,37509.1279,"300 Lackawanna Avenue","","Y"
"Scranton","NEALON, GERARD MD",1,1,5,8,8,NA,NA,38771.3618,"1209 Swetland Street","TRUE PERFORMANCE","Y"
"Scranton","HORIZON MEDICAL CORP PC",10,0.857,4,42,49,0,1,37509.1279,"3 West Olive Street","TRUE PERFORMANCE","Y"
"Scranton","HAZZOURI, MICHELE MD",19,0.667,1,2,3,NA,NA,34701.9448,"937 Hickory Street","","Y"
"Scranton","SCRANTON PRIMARY HEALTH CARE CENTER",1,1,5,8,8,NA,NA,44253.7319,"959 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Scranton","FOGLEY, ANEES R MD",22,0.375,1,3,8,NA,NA,32969.9405,"802 Jefferson Avenue","","Y"
"Scranton","MORAN, KURT MD PC",17,0.7,1,7,10,2,2,44253.7319,"10 Greenridge Street","TRUE PERFORMANCE","Y"
"Scranton","GMG SCRANTON MULTI SPEC",1,1,5,20,20,0,0,19976.0195,"531 Mt Pleasant Drive","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Scranton","MEDICAL ASSOCIATES NEPA PC",15,0.781,2,50,64,4,6,37509.1279,"1789 North Keyser Avenue","TRUE PERFORMANCE","Y"
"Scranton","KLAMP AND COMPANY LLC",19,0.667,1,6,9,NA,NA,32969.9405,"743 Jefferson Avenue","","Y"
"Scranton","MICHAEL J TUROCK MD ASSOCIATES",1,1,5,8,8,NA,NA,38771.3618,"397 N Ninth Ave","","Y"
"Scranton","SMITH, ERIC D DO",11,0.824,3,14,17,1,1,38771.3618,"409 North Main Avenue","TRUE PERFORMANCE","Y"
"Scranton","KAVILLE, ROBERT W MD",1,1,5,5,5,NA,NA,38771.3618,"399 North 9th Avenue","","Y"
"Scranton","THE WRIGHT CENTER MEDICAL GROUP PC",13,0.808,2,21,26,1,2,32969.9405,"501 Madison Avenue","TRUE PERFORMANCE","Y"
"Scranton","NATALE J FALANGA MD FACP PC",18,0.684,1,13,19,3,4,44253.7319,"10 Green Ridge Street","TRUE PERFORMANCE","Y"
"Scranton","FERDINAND J MANAHAN MD LLC",16,0.75,2,3,4,NA,NA,19976.0195,"239 Penn Ave Forum Plaza","","Y"
"Scranton","PHYSICIANS HEALTH ALLIANCE",14,0.797,2,189,237,8,15,32969.9405,"748 Quincy Avenue","TRUE PERFORMANCE","Y"
"Scranton","PRIME MED GEISINGER SCRANTON MARKET",12,0.813,3,13,16,1,1,37509.1279,"128-130 West Market Street","TRUE PERFORMANCE","Y"
"Scranton","PRIMEMED GEISINGER SCRANTON S MAIN",1,1,5,15,15,0,0,38771.3618,"743 S Main Ave","TRUE PERFORMANCE","Y"
"Scranton","PRIME MED GEISINGER SCRANTON PITTSTON AVE",8,0.96,5,24,25,0,0,34701.9448,"2232 Pittston Ave","TRUE PERFORMANCE","Y"
"Selinsgrove","GMG SELINSGROVE FAMILY PRACTICE",1,1,5,3,3,NA,NA,44019.146,"201 Roosevelt Ave","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Seneca","SENECA PRIMARY CARE INC",4,0.667,1,4,6,NA,NA,48783.3381,"3529 State Route 257","","Y"
"Seneca","ANDRES BUSH INTERNAL MEDICINE",3,0.85,4,34,40,0,1,48783.3381,"3742 State Route 257","TRUE PERFORMANCE IND","Y"
"Seneca","BHS SENECA MEDICAL CENTER",2,0.879,5,51,58,0,0,48783.3381,"1 Park Way","TRUE PERFORMANCE PLUS COMM","Y"
"Seneca","CHEST MEDICINE ASSOCIATES UPMC",1,1,5,8,8,NA,NA,48783.3381,"3512 State Route 257","","Y"
"Seward","CONEMAUGH PHYSICIAN GROUP SEWARD",2,0.821,3,23,28,1,2,38337.7191,"6854 Route 711","TRUE PERFORMANCE PLUS COMM","Y"
"Seward","VALLEY AMBULATORY HLTH CTR",1,0.839,4,47,56,0,2,38337.7191,"238 Indiana Street","TRUE PERFORMANCE IND","Y"
"Sewickley","HVMG SEWICKLEY PRIMARY CARE",1,0.902,5,412,457,0,0,84266.9806,"720 Blackburn Road","TRUE PERFORMANCE PLUS COMM","Y"
"Sewickley","HERITAGE VALLEY ASSOCIATES IN FAMILY MEDICINE",2,0.869,5,199,229,0,0,84266.9806,"100 Hazel Lane 2nd Floor","TRUE PERFORMANCE PLUS COMM","Y"
"Sewickley","NORTHERN MEDICAL ASSOCIATES UPMC",4,0.842,4,128,152,0,3,84266.9806,"1606 Carmody Court","","Y"
"Sewickley","CHRIS T ODONNELL MD PC",3,0.844,4,108,128,0,3,84266.9806,"1099 Ohio River Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Shamokin","KHANNA, SUDHIR K MD PC",1,0.667,1,2,3,NA,NA,30750.1913,"239 West Commerce Street","","Y"
"Sharon","YARBORO, THEODORE L., MD",4,0.25,1,1,4,NA,NA,31544.2323,"755 Divison Street","","Y"
"Sharon","PRIMARY HEALTH NETWORK",2,0.86,5,331,385,0,0,31544.2323,"63 Pitt Street","TRUE PERFORMANCE IND","Y"
"Sharon","SHARON COMMUNITY HEALTH CENTER",1,0.875,5,14,16,0,0,31544.2323,"94 West Connelly Boulevard","","Y"
"Sharon","SHARON FAMILY PRACTICE",3,0.743,2,26,35,4,5,31544.2323,"62 Strawbridge Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Sharon Hill","FAMILY MEDICINE",1,1,5,4,4,NA,NA,41409.662,"1200 Chester Pike","","Y"
"Shermans Dale","PERRY PHYSICIANS PC",1,0.86,5,37,43,0,0,57711.2128,"4570 Valley Road","TRUE PERFORMANCE","Y"
"Shickshinny","BERWICK CLINIC COMPANY LLC",1,0.917,5,22,24,0,0,49889.5874,"109 South Main Street","TRUE PERFORMANCE","Y"
"Shinnston","SOUTH HARRISON FAMILY MEDICINE INC",1,0.817,3,49,60,1,3,33528.4596,"686 S Pike St","TRUE PERFORMANCE","Y"
"Shippensburg","SUMMIT PRIMARY CARE",2,0.837,4,82,98,0,3,45249.0496,"46 Walnut Bottom Road","TRUE PERFORMANCE","Y"
"Shippensburg","WELLMON FAMILY PRACTICE",1,0.88,5,44,50,0,0,45249.0496,"97 Progress Boulevard","","Y"
"Shippenville","MARIANNE FAMILY PRACTICE",1,0.817,3,85,104,2,5,44072.6205,"21159 Paint Boulevard","TRUE PERFORMANCE","Y"
"Shrewsbury","SOUTHERN FAMILY MEDICINE LLC",2,0.897,5,35,39,0,0,73901.1032,"16312 Mount Airy Road","TRUE PERFORMANCE","Y"
"Shrewsbury","MEMORIAL FAMILY MEDICINE AT SHREWSBURY",1,0.923,5,24,26,0,0,73901.1032,"55 Old Farm Road","TRUE PERFORMANCE","Y"
"Sidman","WIECZOREK, JOSEPH E MD",1,0.875,5,49,56,0,0,44941.7536,"456 Locust Street","TRUE PERFORMANCE PLUS COMM","Y"
"Sinking Spring","LAGO, ANN MARIE DO PC",1,1,5,4,4,NA,NA,67201.2927,"457 Rebers Bridge Road","","Y"
"Sinking Spring","JOHN MANUBAY MD LLC",2,0.786,2,11,14,1,2,67201.2927,"4400 Penn Avenue","","Y"
"Sistersville","SISTERSVILLE RURAL HEALTH CLINIC",1,0.9,5,9,10,0,0,34673.2677,"305 Clay Street","TRUE PERFORMANCE","Y"
"Slickville","ASSOCIATES IN FAMILY HEALTH CARE INC",1,0.667,1,4,6,NA,NA,50130.4736,"3021 Emilio Center","","Y"
"Slippery Rock","SLIPPERY ROCK FAMILY MEDICINE DIVISION",1,0.935,5,100,107,0,0,35362.6559,"100 Innovation Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Slippery Rock","ALLEGHENY HEALTH NETWORK SLIPPERY ROCK PRIMARY CARE",2,0.875,5,42,48,0,0,35362.6559,"621 Kelly Boulevard","TRUE PERFORMANCE AHN","Y"
"Smethport","BOWMAN HEALTH CENTER",1,1,5,13,13,0,0,42016.0043,"83 South Marvin Street","TRUE PERFORMANCE","Y"
"Smithfield","MONTGOMERY MEDICAL INC",1,0.776,2,52,67,4,6,34531.8526,"100 Ridge View Drive","TRUE PERFORMANCE AHN","Y"
"Smithfield","FAYETTE PHYSICIAN NETWORK INC",2,0.767,2,23,30,2,3,34531.8526,"25 Main Street","","Y"
"Smithsburg","MEDICAL PRACTICES OF ANTIETAM LLC",1,0.9,5,9,10,0,0,67693.9911,"22911 Jefferson Boulevard","","Y"
"Smithton","REILLY JR. PHILIP JEROME, MD",1,0.875,5,28,32,0,0,48018.9828,"237 Second Street","","Y"
"Somerset","CHI HIGHLANDS FAMILY MEDICINE",6,0.86,5,74,86,0,0,36908.1531,"4324 Glades Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Somerset","BACESKI, DEBORAH A MD",2,0.95,5,38,40,0,0,36908.1531,"105 West  Church Street","","Y"
"Somerset","SALAMEH AND ASSOCIATES",5,0.875,5,7,8,NA,NA,36908.1531,"510 Georgian Place","","Y"
"Somerset","SOMERSET INTERNAL MEDICINE",1,0.954,5,62,65,0,0,36908.1531,"321 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Somerset","SOMERSET FAMILY PRACTICE SHS",4,0.903,5,289,320,0,0,36908.1531,"329 South Pleasant Ave","TRUE PERFORMANCE","Y"
"Somerset","ALFRED J POGGI DO LTD",3,0.92,5,23,25,0,0,36908.1531,"277 Neilan Road","","Y"
"South Charleston","PRESTIGE PRIMARY CARE ASSOCIATES",7,0.75,2,9,12,1,2,37086.9641,"4501 MacCorkle Avenue SW","TRUE PERFORMANCE","Y"
"South Charleston","SOUTH CHARLESTON PRIMARY CARE ASSOCIATES INC",1,1,5,8,8,NA,NA,49975.3986,"312 Sixth Avenue","","Y"
"South Charleston","SPRING HILL PRIMARY CARE PHYSICIANS",5,0.781,2,25,32,2,3,37086.9641,"707 Chestnut Street","TRUE PERFORMANCE","Y"
