"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"003028635","EXCELA HEALTH WELDON FAMILY MEDICINE",-79.38056,40.31732,15650,46756.8234,58741.0383,28611,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,4,4,5,3.83,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"501 Weldon Street","","Latrobe","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",406
"003028667","PPCP HICKORY BURGETTSTOWN",-80.33067,40.28366,15340,63443.5822,76045.3436,1466,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,8,8,5,4.48,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"4151 Henderson Road","","Hickory","PA","TRUE PERFORMANCE PLUS COMM","PPCP TRUE PERFORMANCE","","","Y","","Y",286
"003030754","G MOSCH MD LTD",-78.4297,41.00957,16830,34882.6488,46519.096,14278,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.64,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1036 Park Avenue Extension","","Clearfield","PA","TRUE PERFORMANCE IND","G MOSCH MD LTD TRUE PERFORMANCE","","","Y","","Y",89
"003041787","KINGS DAUGHTERS MEDICAL CENTER",-82.63489,38.47031,41101,36312.1096,54604.742,18758,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2201 Lexington Avenue","","Ashland","KY","","","","","","Y","Y",11
"003043960","BHS SENECA MEDICAL CENTER",-79.70509,41.3792,16346,48783.3381,52406.8758,3237,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.93,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1 Park Way","PO Box 802","Seneca","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",106
"003047014","PERSONAL CARE MEDICAL ASSOCIATES LLC",-80.28446,40.6071,15001,49623.6499,59542.5742,35062,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.44,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2349 Mill Street","","Aliquippa","PA","","","","","Y","","Y",217
"003052953","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",-80.12497,42.0774,16508,42138.7429,51633.288,16453,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.61,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"4108 Zuck Road","","Erie","PA","","","UPMC","","Y","","Y",108
"003064280","MEDIGENICS LONGEVITY CENTER INC",-79.76077,40.43492,15146,58278.8856,70366.5222,29469,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,3.57,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"118 Fox Plan Road","","Monroeville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",61
"003064978","FAMILY HEALTHCARE PARTNERS UPMC",-80.08682,41.16669,16127,48744.9551,58455.4749,14966,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.67,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"420 Hillcrest Avenue","","Grove City","PA","","","UPMC","","Y","","Y",455
"003068341","URGENT CARE TOWER HEALTH MEDICAL GROUP",-75.96365,40.33915,19610,64612.9437,99399.7475,14530,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,1.77,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"950B North Wyomissing Blvd","","Wyomissing","PA","","","TOWER HEALTH","Y","","","Y",40
"003068398","SUMMIT PRIMARY CARE",-77.6467,39.93163,17201,41306.941,51848.7741,22097,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.54,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"144 South 8th Street","Suite 111","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",120
"003080471","ST LUKES MONROE FAMILY PRACTICE",-75.25138,40.99446,18360,55842.3537,72536.9694,24961,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.7,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1581 North 9th Street","","Stroudsburg","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",66
"003085000","SUMMIT PRIMARY CARE",-77.62703,39.97673,17201,41306.941,51848.7741,22097,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4.9,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3106 Philadelphia Avenue","","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",299
"003088872","FRENCH CREEK INTERNAL MEDICINE",-80.14574,41.64156,16335,39229.0049,50967.2697,28742,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,4.35,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"765 Liberty Street","Suite 307","Meadville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","MEADVILLE MEDICAL CENTER","","Y","","Y",203
"003090786","CONEMAUGH PHYSICIAN GROUP SPECIALISTS",-78.91939,40.30537,15905,52105.944,61065.9689,22702,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1086 Franklin Street","","Johnstown","PA","","","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",51
"003101628","FORE YOUR HEALTH FAMILY MEDICINE LLC",-78.5283,40.97677,16833,34083.7291,41407.2198,5461,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,1.83,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"605 State Street","","Curwensville","PA","","","","","Y","","Y",29
"003106677","SAINT VINCENT MEDICAL GROUP OF CORRY",-79.65309,41.92392,16407,35815.4107,46048.5105,11425,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,4.4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"315 York Street","","Corry","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",103
"003117683","GEISINGER HOLY SPIRIT FAMILY MEDICINE PROGRESS",-76.85656,40.31828,17110,56921.2642,69209.6681,22283,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3601 North Progress Avenue","","Harrisburg","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",98
"003119936","ST LUKES PRIMARY CARE NESQUEHONING",-75.79122,40.86877,18240,39256.992,49384.504,3878,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1114 East Catawissa Street","","Nesquehoning","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",15
"003127484","AHN STONE QUARRY",-80.07382,40.5234,15237,70890.1741,92094.0027,41478,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.77,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"811 Camp Horne Road","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",174
"003129181","PRIME MED GEISINGER DUNMORE",-75.64507,41.41548,18510,32969.9405,46686.3643,13828,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,4.52,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1140 Quincy Ave","","Dunmore","PA","TRUE PERFORMANCE","PRIMEMED GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",83
"003129186","EXCELA HEALTH SOUTHWEST FAMILY MEDICINE",-79.54833,40.28209,15601,50613.708,63795.4713,58524,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.333,3,1,1,3.24,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1275 South Main Street","Suite 203","Greensburg","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",97
"003129187","LVPG INTERNAL MEDICINE WEST BROAD",-75.38787,40.62217,18018,46494.3983,55667.9845,30915,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.88,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"325 West Broad Street","","Bethlehem","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",35
"003129202","LVPG INTERNAL MEDICINE MUHLENBERG",-75.40747,40.64592,18017,64939.0495,76522.1857,35455,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.8,5,4,3,4.19,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2649 Schoenersville Road","Suite 201","Bethlehem","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",315
"003129244","PRIME MED GEISINGER CLARK SUMMIT",-75.68706,41.4809,18411,73055.054,94875.9875,21519,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.66,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"790 Northern Boulevard","Suite K","Clarks Summit","PA","TRUE PERFORMANCE","PRIMEMED GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",55
"003129359","PRIMEMED GEISINGER SCRANTON S MAIN",-75.68619,41.4037,18504,38771.3618,47628.2315,21772,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.57,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"743 S Main Ave","","Scranton","PA","TRUE PERFORMANCE","PRIMEMED GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",29
"003129414","PRIME MED GEISINGER CLARKS SUMMIT NORTH BOULEVARD",-75.67443,41.46865,18411,73055.054,94875.9875,21519,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,2.84,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"231 North Blvd","Suite 3","Clarks Summit","PA","TRUE PERFORMANCE","PRIMEMED GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",70
"003130937","LGHP PENN MEDICINE FAMILY MEDICINE WILLOW STREET",-76.27502,39.98645,17584,61743.2306,76874.2237,8418,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.92,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"222 Willow Valley Lakes Drive","Suite 1900","Willow Street","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",55
"003132710","FAMILY HEALTH CARE CENTER OF PUNXSUTAWNEY",-78.99974,40.96128,15767,36562.1962,48911.9715,14642,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,2,1,1,3.74,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"81 Hillcrest Drive","Suite 200","Punxsutawney","PA","TRUE PERFORMANCE IND","FAMILY HEALTH CARE CTR OF PUNXSUTAWNEY TRUE PERFORMANCE","","","Y","","Y",74
"003137986","UNIVERSITY HEALTHCARE PHYSICIANS INC",-77.98247,39.47273,25401,37735.038,54107.7845,14622,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.6,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2000 Professional Ct","Ste C","Martinsburg","WV","TRUE PERFORMANCE","WEST VIRGINIA UNITED HEALTH SYSTEM TRUE PERFORMANCE","WEST VIRGINIA UNITED HEALTH SYSTEM","","","Y","Y",39
"003138786","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",-79.95748,39.65345,26506,59172,36606,9192.7681865539,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1 Medical Center Dr","","Morgantown","WV","TRUE PERFORMANCE","WEST VIRGINIA UNITED HEALTH SYSTEM TRUE PERFORMANCE","WEST VIRGINIA UNITED HEALTH SYSTEM","","Y","Y","Y",36
"003139476","LVPG INTERNAL MEDICINE NAZARETH ROAD",-75.28186,40.71077,18045,69973.5931,81683.7812,21248,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.83,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"3735 Nazareth Road","Suite 301","Easton","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",197
"003150595","JC BLAIR MEDICAL SERVICES INC CONVENIENT CARE CENTER",-78.0109,40.47918,16652,41431.7237,51624.465,17877,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"7651 Lake Raystown Shopping Center","","Huntingdon","PA","","","JC BLAIR MEMORIAL HOSPITAL","","Y","","Y",18
"003150862","PREMIER HEALTH ASSOCIATES LLC",-74.72214,41.04229,7860,74355.9384,85801.4769,25496,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"123 Newton Sparta Road","","Newton","NJ","","","","","","","Y",8
"003152987","CONEMAUGH PHYSICIAN GROUP JAMESWAY ROAD",-78.74753,40.47425,15931,45843.9089,55372.755,9092,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"236 Jamesway Road","","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",44
"003153689","BHS FAMILY MEDICAL CARE",-80.33519,41.12344,16142,49092.4661,60162.7991,6620,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.5,8,4,1,4.03,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"150 North New Castle Street","","New Wilmington","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",319
"003157096","TIMOTHY J LILLY DO AND ASSOCIATES",-80.08595,41.16676,16127,48744.9551,58455.4749,14966,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4.21,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"432 Hillcrest Avenue","Suite 3","Grove City","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",85
"003161215","TYRONE HOSPITAL RURAL HEALTH CLINIC",-78.25296,40.67605,16686,43881.731,51955.0453,13668,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,3.9,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"221 Hospital Drive","Suite 6","Tyrone","PA","TRUE PERFORMANCE","TYRONE HOSPITAL TRUE PERFORMANCE","TYRONE HOSPITAL","","Y","","Y",159
"003167078","TRIDENT USA MOBILE CLINICAL SERVICES LLC",-78.39973,40.51714,16601,40571.0686,49841.462,34966,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2.75,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1020 Green Avenue","","Altoona","PA","","","","","Y","","Y",86
"003173471","UNION PRIMARY CARE UPMC",-80.37749,41.00831,16101,38244.3884,45895.0673,36300,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,3.1,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2008 West State Street","","New Castle","PA","","","UPMC","","Y","","Y",115
"003174443","ALLEGHENY HEALTH NETWORK SLIPPERY ROCK PRIMARY CARE",-80.05347,41.0719,16057,35362.6559,47374.045,10868,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,4.33,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"621 Kelly Boulevard","PO Box 143","Slippery Rock","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",117
"003174786","ST LUKES ALLENTOWN FAMILY HEALTH CENTER",-75.47935,40.57993,18103,52682.3905,67112.6892,42641,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,NA,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1501 Lehigh Street","Suite 103","Allentown","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",3
"003174811","BHS FORD CITY FAMILY PRACTICE",-79.53724,40.76492,16226,36712.0654,47060.5148,8810,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.333,3,1,1,3.9,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"432 Third Avenue","","Ford City","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",360
"003177393","ALLEGHENY HEALTH NETWORK GROVE CITY PRIMARY CARE",-80.0846,41.17112,16127,48744.9551,58455.4749,14966,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,4.29,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"647 North Broad Street EXT","Suite 107","Grove City","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",144
"003177403","NORTHERN CAMBRIA MED CTR WILLIAM PARONISH MD INC",-78.76431,40.6392,15714,42449.0838,50430.031,5850,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,4,4,5,3.75,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1106 Bigler Avenue","PO Box 776","Northern Cambria","PA","TRUE PERFORMANCE IND","NORTHERN CAMBRIA MEDICAL CENTER WILLIAM PARONISH MD INC TRUE PERFORMANCE","","","Y","","Y",78
"003187365","LEMOYNE PRIMARY CARE PC",-76.92098,40.25728,17011,55466.5249,68761.8759,30455,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,3.76,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"797 Poplar Church Road","","Camp Hill","PA","TRUE PERFORMANCE","LEMOYNE PRIMARY CARE PC TRUE PERFORMANCE","","Y","","","Y",59
"003187426","CONCORDIA PHYSICIAN PRACTICE",-79.78712,40.77175,16023,50675.5663,62563.5996,4234,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,3.32,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"112 Marwood Road","Suite 5000","Cabot","PA","","","","","Y","","Y",206
"003188751","LEHIGH VALLEY FAMILY PRACTICE ASSOCIATES",-75.38396,40.67458,18017,64939.0495,76522.1857,35455,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,4.5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"190 Brodhead Road","Suite 101","Bethlehem","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",59
"003191219","SOUTH END PRIMARY HEALTH CARE PC",-79.97666,40.42648,15203,39540.609,56248.5857,9631,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,2.85,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"2100 Jane Street","Suite 210","Pittsburgh","PA","","","","","Y","","Y",42
"003191284","ALLEGHENY CLINIC PRIMARY CARE NORTH",-80.06381,40.63564,15090,110788.3763,150115.4779,18195,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,8,8,5,4.51,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"12311 Perry Highway","","Wexford","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",303
"003191361","PRIMARY CARE CLAYSBURG",-78.45981,40.29309,16625,38595.925,56107.0695,3670,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,5,5,5,3.7,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"365 Ward Street","","Claysburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",207
"003299509","BHS JOANN LAMB MD AND ASSOCIATES",-80.3574,41.06258,16105,49205.078,64765.9884,15169,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"188 Enclave Drive","","New Castle","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",143
"003312488","PINNACLEHEALTH FAMILY CARE UNION DEPOSIT",-76.82248,40.28196,17109,51199.6451,61568.6604,23380,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,3,3,5,3.7,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"805 Sir Thomas Court","# 2nd Floor","Harrisburg","PA","TRUE PERFORMANCE PLUS COMM","PINNACLE HEALTH SYSTEM MEDICAL GROUP TRUE PERFORMANCE","PINNACLE HEALTH HOSPITAL SYSTEM","Y","","","Y",142
"003313520","PINNACLEHEALTH INTERNAL MEDICINE UNION DEPOSIT",-76.82248,40.28196,17109,51199.6451,61568.6604,23380,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.75,8,6,3,4.19,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"805 Sir Thomas Court","# 1ST Floor","Harrisburg","PA","TRUE PERFORMANCE PLUS COMM","PINNACLE HEALTH SYSTEM MEDICAL GROUP TRUE PERFORMANCE","PINNACLE HEALTH HOSPITAL SYSTEM","Y","","","Y",317
"003328881","BRADFORD MEDICAL GROUP OF UPMC HAMOT",-78.65236,41.95754,16701,39327.9581,52002.336,18635,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,2,2,5,2.94,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"24 West Washington Street","","Bradford","PA","","","UPMC","","Y","","Y",64
"003331200","MOSHANNON VALLEY RURAL HEALTH CENTER",-78.22314,40.90405,16866,38848.1869,49063.4368,8782,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0.667,3,2,2,3.22,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"271 Railroad Street","","Philipsburg","PA","TRUE PERFORMANCE","PENN HIGHLANDS HEALTH SYSTEM TRUE PERFORMANCE","PENN HIGHLANDS HEALTHCARE","","Y","","Y",48
"003332277","ST LUKES LEHIGHTON FAMILY PRACTICE",-75.67885,40.83853,18235,51568.8071,58622.8765,18117,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,0,1,0,1,5,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"1254 Interchange Rd","","Lehighton","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",17
"003332334","COMMONWEALTH PHYSICIAN NETWORK LLC LACKAWANNA",-75.50337,41.57474,18407,37688.8996,47909.3868,14688,"C17: Disease Modifying Anti-Rheumatic Drug Therapy for Rheumatoid Arthritis",1,1,1,1,5,4.88,0.65,0.73,0.81,0.88,NA,NA,NA,NA,NA,NA,"10 Dundaff Street","","Carbondale","PA","TRUE PERFORMANCE","COMMONWEALTH PHYSICIAN NETWORK LLC TRUE PERFORMANCE","COMMONWEALTH HEALTH SYSTEM","Y","","","Y",38
