"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Lewisburg","WVVA HEALTHCARE ALLIANCE PC",3,0.2,1,4,5,NA,NA,39748.2451,"3738 Davis Stuart Road"
"Lewisburg","ROBERT C BYRD",1,0.875,5,1,8,NA,NA,39748.2451,"1464 Jefferson Street North"
"Lewisburg","EVANGELICAL MEDICAL SERVICES ORGANIZATION",2,0.692,3,4,13,2,3,38724.0916,"3 Hospital Drive"
"Lewistown","GMG LT FAMILY PRACTICE",2,0.75,3,1,4,NA,NA,33427.5012,"21 Geisinger Lane"
"Lewistown","GEISINGER FAMILY HEALTH ASSOCIATES",1,0.784,4,11,51,0,4,33427.5012,"21 Geisinger Lane"
"Ligonier","STEPANEK, SUZANA MD",2,0.889,5,1,9,NA,NA,48741.0729,"312 East Main Street"
"Ligonier","CONEMAUGH PHYSICIANS GROUP LIGONIER",1,1,5,0,7,NA,NA,48741.0729,"200 West Main Street"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",3,0.868,5,9,68,0,0,48741.0729,"621 West Main Street"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",4,0.857,4,4,28,0,1,67002.934,"562 West Second Avenue"
"Lititz","WELLSPAN FAMILY AND PEDIATRIC MEDICINE ROTHSVILLE",6,0.462,1,7,13,5,6,67002.934,"2320 Rothsville Road"
"Lititz","HEARTLAND FAMILY HEALTH",4,0.857,4,1,7,NA,NA,67002.934,"1535 Highlands Drive"
"Lititz","PENN STATE MEDICAL GROUP CORNERSTONE",3,0.938,5,1,16,0,0,67002.934,"6 West Newport Road"
"Lititz","PENN STATE MEDICAL GROUP KISSEL HILL",1,1,5,0,5,NA,NA,67002.934,"116 W Airport Road"
"Lititz","PENN STATE MEDICAL GROUP LANCASTER DIABETES",1,1,5,0,11,0,0,67002.934,"6 West Newport Road"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,0.714,3,2,7,NA,NA,60067.9328,"300 West King Street"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",1,0.889,5,1,9,NA,NA,34091.0236,"610 High Street"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.65,3,21,60,8,13,45968,"2230 Woodbury Pike"
"Macungie","FREEMAN, JAMES J DO",1,1,5,0,4,NA,NA,72199.2634,"Four West Main Street"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",3,0.292,1,17,24,12,14,72199.2634,"3760 Brookside Road"
"Macungie","LVPG FAMILY MEDICINE MACUNGIE",2,0.75,3,1,4,NA,NA,72199.2634,"6451 Village Lane"
"Manchester","WELLSPAN FAMILY MEDICINE WHEATLYN",1,0.6,2,2,5,NA,NA,56106.5441,"235 Rosedale Drive"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",2,0.2,1,4,5,NA,NA,56106.5441,"4314 North George Street Ext'd"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",1,0.813,4,3,16,0,1,59061.7394,"700 Lancaster Road"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",1,0,1,6,6,NA,NA,35342.1903,"416 South Main Street"
"Marienville","BROOKVILLE HOSP MARIENVILLE FAMILY HLTH RHC",1,1,5,0,3,NA,NA,36607.5517,"125 Chestnut Street"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,0.8,4,4,20,0,2,53750.6467,"1159 River Road"
"Mars","PFOFF, ROBERT M MD",2,0,1,3,3,NA,NA,89032.696,"500 Wittenberg Way"
"Mars","MARS MEDICAL CENTER UPMC",1,0.684,3,6,19,2,4,89032.696,"123 Grand Avenue"
"Martinsburg","BERKELEY FAMILY MEDICINE ASSOCIATES INC",3,0,1,3,3,NA,NA,37735.038,"101 Marcley Drive"
"Martinsburg","UNIVERSITY HEALTHCARE PHYSICIANS INC",1,0.857,4,1,7,NA,NA,37735.038,"2000 Professional Ct"
"Martinsburg","VALLEY HEALTH FAMILY MEDICAL ASSOCIATES",2,0.667,3,1,3,NA,NA,37735.038,"1008 Tavern Road"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,0.75,3,2,8,NA,NA,58303.5354,"211 Broad Street"
"Masontown","FAYETTE PHYSICIAN NETWORK INC",1,0.667,3,1,3,NA,NA,29719.3899,"2175 McClellandtown Road"
"Mc Connellsburg","COHEN, STEVEN S MD",4,0.333,1,2,3,NA,NA,42215.8962,"292 Buchanan Trail"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",1,0.818,4,4,22,0,1,42215.8962,"525 Fulton Drive"
"Mc Connellsburg","MILROTH, WILLIAM L MD",3,0.625,2,3,8,NA,NA,42215.8962,"214 Peach Orchard Road"
"Mc Connellsburg","FULTON FAMILY PRACTICE",2,0.789,4,4,19,0,2,42215.8962,"214 Peach Orchard Road"
"Mc Kees Rocks","STO ROX NEIGHBORHOOD HLTH COUNCIL INC",3,0.667,3,2,6,NA,NA,45549.9734,"710 Thompson Avenue"
"Mc Kees Rocks","YUNUS, ANISA S MD",1,0.8,4,1,5,NA,NA,45549.9734,"6000 Steubenville Pike"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",4,0.655,3,20,58,8,12,45549.9734,"27 Heckel Road"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",5,0.5,2,6,12,4,5,45549.9734,"5855 Steubenville Pike"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",2,0.67,3,36,109,12,21,45549.9734,"133 Church Hill Road"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.111,1,8,9,NA,NA,71994.4075,"3944 Washington Road"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,0.711,3,13,45,4,7,45549.9734,"596 Pine Hollow Drive"
"Mckees Rocks","WEST HILLS MEDICAL",2,0.2,1,24,30,18,20,45549.9734,"27 Heckel Road"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",2,0.818,4,2,11,0,1,26971.189,"1318 Fifth Avenue"
"McKeesport","WALIGURA, R CURTIS DO",1,0.897,5,3,29,0,0,26971.189,"2709 ONeil Boulevard"
"McMurray","PPCP MCMURRAY BROOKLINE",3,0.911,5,4,45,0,0,71994.4075,"3928 Washington Road"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",5,0.844,4,7,45,0,1,71994.4075,"455 Valley Brook Road"
"McMurray","WHS PRIMARY CARE LAKESIDE",2,0.923,5,1,13,0,0,71994.4075,"1001 Waterdam Plaza"
"McMurray","PRIMARY CARE SOUTH",6,0.571,2,15,35,8,11,71994.4075,"1000 Waterdam Plaza"
"McMurray","PRIMARY CARE PROFESSIONALS",4,0.848,4,21,138,0,2,71994.4075,"160 Gallery Drive"
"McMurray","WATERDAM FAMILY PRACTICE",1,0.971,5,1,34,0,0,71994.4075,"5000 Waterdam Plaza Drive"
"Meadville","UNICE, RONALD MARK DO",11,0.5,2,2,4,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","NPA FAMILY PRACTICE",1,1,5,0,12,0,0,39229.0049,"1012 Water Street"
"Meadville","DECKER FAMILY MEDICINE LLC",9,0.7,3,3,10,1,2,39229.0049,"901 Water Street"
"Meadville","LASHBROOK, REBECCA D MD PC",1,1,5,0,4,NA,NA,39229.0049,"280 Clinton Court"
"Meadville","UNICE, KENNETH A DO",3,0.875,5,1,8,NA,NA,39229.0049,"495 Pine Street"
"Meadville","HEFLIN, JOHN C MD",4,0.833,4,1,6,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","WILLIAMS, DAVID A DO INC",6,0.75,3,2,8,NA,NA,39229.0049,"1015 Grove Street"
"Meadville","NPA SPENCER",5,0.786,4,3,14,0,2,39229.0049,"1012 Water Street"
"Meadville","MEADVILLE FAMILY PRACTICE AND WELLNESS CENTER",11,0.5,2,2,4,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","OYLER INTERNAL MEDICINE LLC",6,0.75,3,1,4,NA,NA,39229.0049,"390 Park Avenue"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",6,0.75,3,4,16,1,2,39229.0049,"765 Liberty Street"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",10,0.538,2,6,13,4,5,39229.0049,"747 Terrace Street"
"Mechanicsburg","COHEN, HOWARD R MD",7,0.571,2,3,7,NA,NA,83688.6203,"4713 East Trindle Road"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",3,0.842,4,3,19,0,1,83688.6203,"6375 Mercury Drive"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",1,0.889,5,1,9,NA,NA,83688.6203,"335 Lambs Gap Road"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",8,0.52,2,12,25,7,9,60500.6369,"910 Century Drive"
"Mechanicsburg","PINNACLE HEALTH ENDOCRINOLOGY ASSOCIATES",9,0,1,4,4,NA,NA,83688.6203,"2005 Technology Parkway"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",6,0.778,3,2,9,NA,NA,60500.6369,"6 Market Plaza Way"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",2,0.846,4,2,13,0,1,83688.6203,"21 Waterford Drive"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",5,0.8,4,13,65,0,4,60500.6369,"2140 Fisher Road"
"Mechanicsburg","PENN STATE HERSHEY MEDICAL GROUP MECHANICSBURG",4,0.833,4,1,6,NA,NA,83688.6203,"140 Old Willow Mill Road"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0.133,1,13,15,10,11,46998.6645,"551 Greenville Road"
"Mercersburg","SUMMIT PRIMARY CARE",1,0.769,3,6,26,1,3,54908.3771,"2 Keefer Drive"
"Mertztown","MOSS, DENNIS M DO",1,0,1,4,4,NA,NA,65404.9554,"9655 Longswamp Road"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,0.829,4,6,35,0,2,37488.7851,"7160 Mason Dixon Highway"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.407,1,181,305,114,139,42804.1386,"1 Dock Hill Road"
"Middletown","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",3,0.679,3,9,28,3,6,56318.5403,"1025 West Harrisburg Pike"
"Middletown","PENN STATE HERSHEY MEDICAL GROUP MIDDLETOWN",2,0.844,4,5,32,0,1,56318.5403,"3100 Schoolhouse Road"
"Middletown","BASHLINE, BRUCE S DO INC",1,0.909,5,1,11,0,0,56318.5403,"1100 Spring Garden Drive"
"Milford","PREMIER HEALTH ASSOCIATES LLC",1,0.667,3,1,3,NA,NA,65580.3985,"111 E Catharine Street"
"Milford","MILFORD FAMILY PRACTICE",1,0.667,3,1,3,NA,NA,65580.3985,"111 East Catherine Street"
"Millersburg","PINNACLEHEALTH FAMILYCARE MILLERSBURG",1,0.833,4,2,12,0,1,47911.0055,"1000 Evelyn Drive"
"Millersville","PENN STATE MEDICAL GROUP MANOR",1,0.933,5,1,15,0,0,51496.109,"16 A Manor Avenue"
"Millvale","JULES KANN AND MALCOLM HARRIS MD",1,0.5,2,7,14,4,6,54615.556,"1099 North Avenue"
"Mineral Wells","FINBAR G POWDERLY MD",1,0.6,2,2,5,NA,NA,54266.8562,"1578 Elizabeth Pike"
"Minersville","SOLI F TAVARIA MD PC",1,0.25,1,3,4,NA,NA,35627.5528,"105 North Delaware Avenue"
"Monaca","HVMG GREGG ZERNICH",1,0.892,5,4,37,0,0,49359.3409,"3950 Brodhead Road"
"Monaca","HERITAGE VALLEY PRIMARY CARE CENTER",2,0.875,5,2,16,0,0,49359.3409,"3468 Brodhead Road"
"Monessen","MON VLY COMM HLTH SERVICE MED",2,0.571,2,3,7,NA,NA,29776.2544,"2 Eastgate Avenue"
"Monessen","LEMENTOWSKI  ASSOC SURG LLC",1,0.75,3,1,4,NA,NA,29776.2544,"2 Eastgate Avenue"
"Monongahela","DR. KRISHNANS OFFICE",2,0.818,4,2,11,0,1,44397.4267,"1025 Country Club Road"
"Monongahela","KILPATRICK, WILLIAM F MD",1,0.938,5,1,16,0,0,44397.4267,"100 Stoops Drive"
"Monongahela","HENRY E HOLETS JR LLC",3,0.588,2,7,17,4,5,44397.4267,"1290 Chess Street"
"Monongahela","MEDICAL AND ENDOCRINOLOGY ASSOCIATES PC",4,0.467,1,8,15,5,6,44397.4267,"420 West Main Street"
"Monroeville","DICROCE, JOSEPH N MD",4,0.8,4,1,5,NA,NA,58278.8856,"117 Fox Plan Road"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",3,0.898,5,18,176,0,0,58278.8856,"3824 Northern Pike"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",2,0.904,5,34,353,0,0,58278.8856,"1620 Golden Mile Highway"
"Monroeville","UPMC KEYSTONE PRIMARY CARE DR PAUL",6,0.75,3,1,4,NA,NA,58278.8856,"4099 William Penn Highway"
"Monroeville","PRIMARY CARE PARTNERS OF MONROEVILLE-UPMC",7,0.731,3,7,26,2,4,58278.8856,"400 Oxford Drive"
"Monroeville","FORBES FAMILY MEDICINE",4,0.8,4,5,25,0,2,58278.8856,"2550 Mosside Boulevard"
"Monroeville","AHN PRIMARY CARE MONROEVILLE",8,0.676,3,12,37,4,7,58278.8856,"4217 Northern Pike"
"Monroeville","MEDIGENICS LONGEVITY CENTER INC",1,1,5,0,8,NA,NA,58278.8856,"118 Fox Plan Road"
"Montgomery","MONTGOMERY GENERAL HOSPITAL",2,0,1,3,3,NA,NA,32187.6624,"401 6th Avenue"
"Montgomery","RIVERSIDE MEDICAL GROUP PLLC",1,0.5,2,2,4,NA,NA,32187.6624,"401 6th Avenue"
"Montoursville","SUSQUEHANNA HLTH FAM MEDICINE AT MONTOURSVILLE",1,1,5,0,11,0,0,50698.5485,"900 Plaza Drive"
"Montrose","SPEICHER, JOSEPH DO",1,0,1,6,6,NA,NA,43679.1409,"100 Hospital Drive"
"Montrose","DANA, IHAB MD",1,0,1,8,8,NA,NA,43679.1409,"100 Hospital Drive"
"Montrose","KHALIL, HASSAN Y MD",1,0,1,6,6,NA,NA,43679.1409,"100 Hospital Drive"
"Moon Township","HVMG CHERRINGTON MEDICAL  ASSOCIATES",2,0.814,4,8,43,0,2,64014.305,"935 Thorn Run Road"
"Moon Township","WAGNER, JAMES D MD",4,0.8,4,1,5,NA,NA,64014.305,"890 Beaver Grade Road"
"Moon Township","HVMG ELIZABETH ANN RUBERG DO",3,0.808,4,5,26,0,2,64014.305,"1136L Thorn Run Road"
"Moon Township","HVMG PRIMARY CARE MOON TOWNSHIP",1,1,5,0,3,NA,NA,64014.305,"935 Thorn Run Road"
"Moon Twp","KLUG GERALD D MD",1,0.833,4,2,12,0,1,64014.305,"951 Brodhead Road"
"Moosic","PRIME MED GEISINGER MOOSIC",1,0.727,3,3,11,1,2,57807.044,"532 Main St"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",6,0.143,1,6,7,NA,NA,59172,"1 Medical Center Dr"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",3,0.714,3,2,7,NA,NA,38861.631,"6040 University Town Centre Dr"
"Morgantown","MON HEALTH MEDICAL CENTER",5,0.333,1,4,6,NA,NA,26051.2227,"2000 Mon Health Medical Park Drive"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,1,5,0,4,NA,NA,59172,"1 Medical Center Dr"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",2,0.8,4,1,5,NA,NA,60578.4881,"250 Retail Cir"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",4,0.647,2,6,17,3,4,26051.2227,"2000 Mon Health Medical Park Drive"
"Mount Bethel","MT BETHEL MEDICAL CENTER LLC",1,0.563,2,7,16,4,5,58681.2576,"10 Mount Bethel Plaza"
"Mount Joy","PENN STATE HERSHEY MEDICAL GROUP MOUNT JOY",1,0.909,5,1,11,0,0,58268.6632,"201 Lefever Road"
"Mount Joy","LGHP PENN MEDICINE FAMILY MEDICINE MOUNT JOY",2,0.889,5,1,9,NA,NA,58268.6632,"1001 Cornerstone Drive"
"Mount Morris","CORNERSTONE CARE MT MORRIS",1,0.4,1,3,5,NA,NA,43882.005,"120 Locust Avenue Extension"
"Mount Pleasant","HABIBA HEALTH SERVICES PC",4,0.667,3,7,21,3,5,43241.5987,"828 West Main Street"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",2,0.933,5,3,45,0,0,43241.5987,"525 West Main Street"
"Mount Pleasant","EFREN LEONIDA MD LLC",1,1,5,0,11,0,0,43241.5987,"One Braddock Avenue"
"Mount Pleasant","MILAD SHAKER",5,0.286,1,10,14,7,9,43241.5987,"308 Bessemer Road"
"Mount Pleasant","ESPOSITO MEDICAL ASSOCIATES LTD",3,0.857,4,1,7,NA,NA,43241.5987,"599 North Church Street"
"Mount Pocono","GMG MT POCONO FAMILY PRACTICE",1,0,1,4,4,NA,NA,48532.5843,"126 Market Way"
"Mountain Top","GMG MT TOP FAMILY PRACTICE",1,1,5,0,4,NA,NA,74884.6676,"35 S Mountain Blvd"
"Mountain Top","LUCAS, IRENE D MD",2,0.5,2,3,6,NA,NA,74884.6676,"62 North Mountain Boulevard"
"Mountville","PENN STATE MEDICAL GROUP MOUNTVILLE",1,0.7,3,3,10,1,2,64300.3725,"2 College Avenue"
"Mt Holly Springs","WALNUT BOTTOM FAMILY PRACTICE LLC",1,0.286,1,10,14,7,9,59692.4888,"103 North Baltimore Avenue"
"Mt Lebanon","MEDI HELP",1,0.067,1,14,15,11,12,78749.4512,"1691 Washington Road"
"Mt Washington","DANAIE, NOSRATOLLAH MD",2,0.5,2,2,4,NA,NA,44085.6655,"20 Bailey Avenue"
"Mt Washington","FREY III, NORMAN J DO",1,0.722,3,5,18,2,3,44085.6655,"20 Bailey Avenue"
"Munhall","HANDELSMAN FAMILY PRACTICE LLC",1,0.792,4,5,24,0,2,38757.3924,"3212 Main Street"
"Murrysville","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",1,0.667,3,2,6,NA,NA,82456.2622,"4262 Old William Penn Highway"
"Myerstown","WELLSPAN FAMILY MEDICINE ELCO",2,0.455,1,6,11,4,5,52151.3737,"6 Perri Avenue"
"Myerstown","MYERSTOWN FAMILY PRAC PC",1,0.846,4,2,13,0,1,52151.3737,"431 West Lincoln Avenue"
"Nanticoke","WOLANIN, JANUSZ MD",3,0.125,1,7,8,NA,NA,37063.8356,"233 South Prospect Street"
"Nanticoke","GMG FAMILY PRACTICE NANTICOKE",2,0.333,1,2,3,NA,NA,37063.8356,"128 East Main St"
"Nanticoke","COMMONWEALTH PHYSICIAN NETWORK LLC",1,0.75,3,8,32,1,4,37063.8356,"4 East Main Street"
"Nanty Glo","CHI EBANDJIEFF PARKHILL",1,0.917,5,2,24,0,0,39475.7856,"1060 Lloyd Street"
"Natrona Heights","RUSSELLTON MEDICAL GROUP UPMC",1,0.95,5,2,40,0,0,40427.0853,"1604 Burtner Road"
"Natrona Heights","KUMAR, RAKESH, MD",6,0.528,2,17,36,10,12,40427.0853,"1629 Union Avenue"
"Natrona Heights","VALLEY FAMILY MEDC UPMC",2,0.892,5,10,93,0,0,40427.0853,"1604 Burtner Road"
"Natrona Heights","NATRONA HEIGHTS MEDICAL ASSOCIATES UPMC",3,0.8,4,9,45,0,3,40427.0853,"1800 Union Avenue"
"Natrona Heights","ALLE KISKI MEDICAL ASSOCIATES",5,0.782,4,44,202,0,16,40427.0853,"1621 C Union Avenue"
"Natrona Heights","ALLEGHENY VALLEY INTERNAL MEDICINE",4,0.786,4,15,70,0,6,40427.0853,"1719 Union Avenue"
"Nazareth","NAZARETH FAMILY PRACTICE",2,0.333,1,8,12,6,7,74782.2414,"305 West North Street"
"Nazareth","SABRE PHYSICIANS PC",3,0.167,1,5,6,NA,NA,74782.2414,"111 South Spruce Street"
"Nazareth","ST LUKES FAMILY MEDICINE NAZARETH",1,0.353,1,11,17,8,9,74782.2414,"4059 Jandy Boulevard"
"Nesquehoning","JOHN BOSI DO, PC",2,0,1,4,4,NA,NA,39256.992,"426 West Railroad Street"
"Nesquehoning","ST LUKES PRIMARY CARE NESQUEHONING",1,0.5,2,2,4,NA,NA,39256.992,"1114 East Catawissa Street"
"New Bethlehem","ARMSTRONG PRIMARY CARE CENTER SOUTH BETHLEHEM",1,0.909,5,2,22,0,0,44658.1707,"102 South Street"
"New Brighton","FUNKHOUSER, JAY L MD",1,0.778,3,4,18,1,2,41859.5759,"721 Fifth Avenue"
"New Castle","GABRIEL, STEVEN A MD PC",9,0.8,4,3,15,0,1,38244.3884,"29 East North Street"
"New Castle","INTERNAL MEDC ASSOC LAWRENCE COUNTY",10,0.781,4,7,32,0,3,49205.078,"125 Enclave Drive"
"New Castle","DOCTOR MALVAR AND ASSOCIATE",4,0.875,5,1,8,NA,NA,49205.078,"178 Enclave Drive"
"New Castle","ST LUKES MEDICAL PC",1,1,5,0,8,NA,NA,49205.078,"3413 Wilmington Rd"
"New Castle","REZK MEDICAL CLINIC LLC",13,0.667,3,1,3,NA,NA,38244.3884,"1750 New Butler Road"
"New Castle","TRI COUNTY MEDICAL ASSOCIATES OF PA PC",6,0.833,4,1,6,NA,NA,49205.078,"2602 Wilmington Road"
"New Castle","FAMILY FIRST SWIFT CARE LLC",16,0,1,6,6,NA,NA,49205.078,"3128 Wilmington Road"
"New Castle","IRYNN AND ASSOCIATES",1,1,5,0,4,NA,NA,38244.3884,"3548 Ellwood Road"
"New Castle","UNION PRIMARY CARE UPMC",7,0.824,4,3,17,0,1,38244.3884,"2008 West State Street"
"New Castle","BHS JOANN LAMB MD AND ASSOCIATES",3,0.909,5,1,11,0,0,49205.078,"188 Enclave Drive"
"New Castle","SHENANGO PRIMARY CARE UPMC",11,0.75,3,2,8,NA,NA,38244.3884,"1750 New Butler Road"
"New Castle","NOBLE HOUSE MEDICAL CLINIC UPMC",8,0.818,4,2,11,0,1,49205.078,"3124 Wilmington Road"
"New Castle","PRIMARY CARE OF WESTERN  PA UPMC",5,0.857,4,1,7,NA,NA,49205.078,"149 Enclave Drive"
"New Castle","NORBERTO YUMANG MD UPMC",14,0.333,1,2,3,NA,NA,49205.078,"2602 Wilmington Road"
"New Castle","MOHAMED TEJPAR MD UPMC",14,0.333,1,4,6,NA,NA,49205.078,"2602 Wilmington Road"
"New Castle","LAWRENCE COUNTY FAMILY MEDICINE",12,0.7,3,15,50,4,8,49205.078,"2520 Wilmington Road"
"New Cumberland","FAMILY PHYSICIAN ASSOCIATES INC",1,0.692,3,4,13,2,3,64083.5832,"1900 Bridge Street"
"New Cumberland","GREEN HILL FAMILY HEALTH CENTER",2,0.5,2,2,4,NA,NA,64083.5832,"503 Bridge Street"
"New Eagle","MICHAEL, JOSEPH T MD",1,0.6,2,4,10,2,3,35271.2061,"433 Main Street"
"New Freedom","WELLSPAN FAMILY MEDICINE STONEBRIDGE",1,0.765,3,4,17,1,2,72824.7618,"13515 Wolfe Road"
"New Holland","LGHP PENN MEDICINE FAMILY MEDICINE NEW HOLLAND",1,0.842,4,3,19,0,1,52933.4658,"676 East Main Street"
"New Holland","WELSH MOUNTAIN HEALTH CENTERS",2,0.667,3,1,3,NA,NA,52933.4658,"584 Springville Road"
"New Kensington","RICHLESS, LLOYD K, MD",5,0.5,2,2,4,NA,NA,45022.7992,"251 7th Street"
"New Kensington","COMMUNITY HEALTH CLINIC INC",2,0.8,4,1,5,NA,NA,45022.7992,"943 Fourth Avenue"
"New Kensington","JAMAL M ALJARI MD",4,0.556,2,8,18,5,6,45022.7992,"2300 Freeport Road"
"New Kensington","CITIZENS FAMILY HEALTH CLINIC INC",6,0,1,3,3,NA,NA,45022.7992,"251 Seventh Street"
"New Kensington","UNITED PHYSICIANS",1,0.846,4,18,117,0,2,45022.7992,"305 Seventh Street"
"New Kensington","PAUL A REILLY MD AND ASSOCIATES",3,0.667,3,9,27,4,6,45022.7992,"315 7th Street"
"New Martinsville","WETZEL COUNTY HOSPITAL PHYSICIANS",1,0.368,1,12,19,8,10,37715.4928,"3 East Benjamin Drive"
"New Paris","HENRY W SHOENTHAL MD INC",1,0.667,3,11,33,4,7,43184.4213,"4186 Cortland Drive"
"New Philadelphia","MICHAEL J ZAWISZA DO PC",1,0,1,6,6,NA,NA,35553,"31 Valley Street"
"New Ringgold","ROSALEE REHRIG DO",1,0.333,1,2,3,NA,NA,53247.1862,"1976 West Penn Pike"
"New Stanton","NEW STANTON PRIMARY CARE",1,0.722,3,5,18,2,3,46270.0116,"512 South Center Avenue"
"New Tripoli","NORTHWESTERN MEDICAL CENTER PC",1,0.571,2,3,7,NA,NA,76739.1726,"7096 Decatur Street"
"New Wilmington","NEW WILMINGTON FAM MEDC ASSOC PC",1,0.667,3,4,12,2,3,49092.4661,"3438 State Route 208"
"New Wilmington","BHS FAMILY MEDICAL CARE",1,0.667,3,12,36,5,7,49092.4661,"150 North New Castle Street"
"Newport","TANNER, DAVID E DO",3,0.4,1,3,5,NA,NA,46475.1032,"82 Red Hill Road"
"Newport","PINNACLEHEALTH FAMILYCARE NEWPORT",2,0.485,1,17,33,10,13,46475.1032,"300 Bretz Court"
"Newport","NEWPORT FAMILY PRACTICE PC",1,0.885,5,3,26,0,0,46475.1032,"52 Red Hill Court"
"Newville","GRAHAM MEDICAL CENTER",1,0.947,5,1,19,0,0,54078.2211,"100 South High Street"
"North Apollo","VELEZ, FIDEL E MD",1,0.368,1,12,19,8,10,37169,"1903 Acheson Avenue"
"North East","VINEYARD PRIMARY CARE",1,0.75,3,1,4,NA,NA,47693.2417,"2060 North Pearl Street"
"North East","NORTH EAST FAMILY PRACTICE",1,0.75,3,4,16,1,2,47693.2417,"115 East Main Street"
"North Huntingdon","SANDERS, ROBERT E MD",1,0.955,5,1,22,0,0,63181.3156,"8981 Norwin Avenue"
"North Huntingdon","DANIEL MEDIC AND ASSOCIATES PC",3,0.844,4,5,32,0,1,63181.3156,"8791 Barnes Lake Rd"
"North Huntingdon","EXCELA HEALTH PRIMARY CARE",2,0.925,5,7,93,0,0,63181.3156,"8775 Norwin Avenue"
"North Huntingdon","WHITE OAK PRIMARY CARE - UPMC",4,0.778,3,2,9,NA,NA,63181.3156,"13370 Lincoln Way"
"North Huntingdon","NORWIN FAMILY MEDICINE UPMC",5,0.75,3,3,12,1,2,63181.3156,"12279 Route 30"
"Northampton","NORTHAMPTON MEDICAL ASSOCIATES",1,0.615,2,5,13,3,4,59483.2247,"602 B East 21st Street"
"Northampton","ST LUKES NORTHERN VALLEY PRIMARY CARE",2,0.095,1,19,21,15,17,59483.2247,"44 West 21st Street"
"Northern Cambria","CAMBRIA FAMILY PRACTICE LLC",1,1,5,0,4,NA,NA,42449.0838,"1704 Philadelphia Avenue"
"Northern Cambria","NORTHERN CAMBRIA MED CTR WILLIAM PARONISH MD INC",2,0.818,4,2,11,0,1,42449.0838,"1106 Bigler Avenue"
"Norvelt","LAH NORVELT FAMILY HEALTH",1,0.894,5,5,47,0,0,62157,"3888 Route 981"
"Noxen","RURAL HEALTH CORP MED DIV",1,0.75,3,2,8,NA,NA,47884.1078,"2888 State Route 29 South"
"Oak Hill","OAK HILL CLINIC CORPORATION",1,0.333,1,2,3,NA,NA,28703.6245,"320 Jones Avenue"
"Oakmont","SMA JEROME SCHERER DO",4,0.556,2,4,9,NA,NA,56326.6595,"135 Allegheny Avenue"
