"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"003002528","PINE RICHLAND MEDICAL ASSOCIATES",-79.9477,40.61853,15044,84956.979,105805.7878,22906,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,46,46,5,4.54,0.92,0.95,0.97,0.98,-3,-2,0,0,0,0,"5375 William Flynn Highway","","Gibsonia","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",412
"003002535","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",-79.68345,40.42833,15668,82456.2622,109010.5663,12751,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.833,6,5,1,4,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"4262 Old William Penn Highway","Suite 109","Murrysville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",89
"003002562","PAUL A REILLY MD AND ASSOCIATES",-79.76628,40.56247,15068,45022.7992,55191.1432,41737,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,27,27,5,4.03,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"315 7th Street","","New Kensington","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",176
"003003228","WEXFORD MEDICAL PRACTICE",-80.03553,40.54772,15237,70890.1741,92094.0027,41478,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.969,64,62,3,4.35,0.92,0.95,0.97,0.98,-3,-1,1,1,1,0.06,"1130 Perry Highway","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",474
"003003238","INTERNAL MEDICINE ASSOCIATES OF CRANBERRY UPMC",-80.10034,40.68123,16066,89921.3171,99439.8384,23697,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,13,13,5,3.25,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"20130 Route 19 Perry Highway","Suite 1000","Cranberry Township","PA","","","UPMC","","Y","","Y",189
"003003418","POLINSKI MEDICAL ASSOCIATES",-80.03418,40.52251,15229,55733.5687,66438.873,14371,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.969,32,31,3,4.16,0.92,0.95,0.97,0.98,-1,0,1,1,1,0.06,"526 Perry Highway","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",214
"003003549","THE PRIMARY CARE PLACE",-79.84378,40.51593,15139,56326.6595,77948.0729,6867,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,9,9,5,4.12,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"333 Allegheny Avenue","Suite 101","Oakmont","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",89
"003003838","LVPG FAMILY MEDICINE NAZARETH",-75.31311,40.73193,18064,74782.2414,84502.7017,21362,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,3.5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"863 Nazareth Pike","","Nazareth","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",30
"003004082","WATERDAM FAMILY PRACTICE",-80.13592,40.26467,15317,71994.4075,86152.629,30733,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,34,34,5,4.67,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"5000 Waterdam Plaza Drive","Suite 180","McMurray","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",299
"003004114","MOHAN M PATEL MD",-79.57057,40.59684,15690,38888.8428,46603.6375,9463,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.966,89,86,3,4,0.92,0.95,0.97,0.98,-4,-1,1,2,2,0.03,"224 Longfellow Street","Suite 200","Vandergrift","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",558
"003004146","BONACORSI BROWN AND JOHNSON PRIMARY CARE",-80.04183,40.40171,15216,48409.2639,61017.3401,25703,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.984,62,61,5,4.29,0.92,0.95,0.97,0.98,-3,-2,0,0,0,0,"3005 Banksville Road","Suite A","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",426
"003004295","CRANBERRY INTERNAL MEDICINE ASSOCIATES",-80.1038,40.71632,16066,89921.3171,99439.8384,23697,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.951,41,39,3,3.7,0.92,0.95,0.97,0.98,-1,0,1,2,2,0.035,"20826 Route 19","","Cranberry Township","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",339
"003004302","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",-79.94676,40.46086,15224,30284.2042,39101.2034,12408,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.857,7,6,1,2.88,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"4815 Liberty Avenue","Suite 120","Pittsburgh","PA","","","ALLEGHENY HEALTH NETWORK","","Y","","Y",54
"003004641","GEISINGER NE SPECIALISTS",-75.80913,41.25721,18711,52846,37966,9192.7681865539,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,3,3,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1000 East Mountain Boulevard","","Wilkes Barre","PA","","","GEISINGER HEALTH SYSTEM","","","","Y",9
"003005201","FAIRLESS HILLS MEDICAL CENTER",-74.86993,40.1789,19030,59770.9819,68131.0468,12058,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"333 North Oxford Valley Road","Suite 201","Fairless Hills","PA","","","","","","","Y",2
"003007199","WELLSPAN FAMILY MEDICINE ROOSEVELT AVENUE",-76.75795,39.97981,17404,56419.5418,64056.992,28828,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,4.88,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1401 Roosevelt Avenue","","York","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",49
"003008797","WMC PHYSICIAN PRACTICES LLC",-80.52796,40.39556,26062,39295.1875,55786.6531,21801,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.862,29,25,1,3.16,0.92,0.95,0.97,0.98,2,3,4,4,4,0.0325,"601 Colliers Way","","Weirton","WV","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",341
"003009106","WMC PHYSICIAN PRACTICES LLC",-80.47572,40.4138,15021,49782.601,58081.0108,7924,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,14,14,5,3.7,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"560 Steubenville Pike","","Burgettstown","PA","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",132
"003010486","CONEMAUGH PHY GRP EBENSBURG INDUSTRIAL PARK",-78.7567,40.4638,15931,45843.9089,55372.755,9092,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,4.4,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"188 Industrial Park Road","Suite B","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",79
"003010539","PRMC HOSPITALIST INPATIENT SERVICES",-75.59801,38.36247,21801,50498.643,65597.0473,27082,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"100 East Carroll Street","","Salisbury","MD","","","","","","","Y",1
"003012440","WELLSPAN FAMILY MEDICINE WEST CORNWALL",-76.43421,40.28168,17042,53430.4618,65843.1515,33724,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,30,30,5,3.93,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"101 Fairview Circle","","Lebanon","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",202
"003013904","COMMUNITY CARE OF FLATWOODS",-80.66777,38.70299,26601,31659.424,42532.8276,4898,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"266 Skidmore Lane","","Sutton","WV","TRUE PERFORMANCE","COMMUNITY CARE OF WEST VIRGINIA INC TRUE PERFORMANCE","","","","Y","Y",5
"003014464","HVMG ELIZABETH ANN RUBERG DO",-80.20956,40.50578,15108,64014.305,77738.1163,38554,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,26,26,5,3.56,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"1136L Thorn Run Road","","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",232
"003019430","RIVER BEND FAMILY MEDICINE LLC",-78.18136,39.70276,21750,45338.6546,52784.3094,4055,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"131 North Pennsylvania Avenue","","Hancock","MD","","","","","Y","Y","Y",8
"003021161","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",-77.23364,39.82512,17325,52663.1452,66236.9598,25594,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,13,13,5,3.5,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"423 South Washington Street","","Gettysburg","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",114
"003025168","WESTMORELAND FAMILY MEDICINE UPMC",-79.67341,40.36642,15642,63181.3156,70341.3389,43910,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,14,14,5,3.48,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"3520 Route 130","","Irwin","PA","","","UPMC","","Y","","Y",104
"003025174","NORTH HILLS INTERNAL MEDICINE",-80.02493,40.57378,15237,70890.1741,92094.0027,41478,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.982,57,56,5,4.61,0.92,0.95,0.97,0.98,-3,-1,0,0,0,0,"9335 McKnight Road","1st Floor","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",535
"003027925","MON HEALTH MEDICAL CENTER",-79.95018,39.6578,26505,26051.2227,43468.0866,38772,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,6,6,5,4,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2000 Mon Health Medical Park Drive","Suite 2300","Morgantown","WV","TRUE PERFORMANCE","MONONGALIA GENERAL HOSPITAL TRUE PERFORMANCE","MONONGALIA GENERAL HOSPITAL","","","Y","Y",53
"003027927","ALLEGHENY FAMILY MEDICINE EAST",-79.68441,40.37344,15642,63181.3156,70341.3389,43910,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,57,57,5,4.77,0.92,0.95,0.97,0.98,-4,-2,0,0,0,0,"4044 Route 130","","Irwin","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",403
"003028331","COMMONWEALTH PHYSICIAN NETWORK LLC",-76.04737,41.17141,18634,37063.8356,45508.3766,14038,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.969,32,31,3,3.25,0.92,0.95,0.97,0.98,-1,0,1,1,1,0.07,"4 East Main Street","","Nanticoke","PA","TRUE PERFORMANCE","COMMONWEALTH PHYSICIAN NETWORK LLC TRUE PERFORMANCE","COMMONWEALTH HEALTH SYSTEM","Y","","","Y",165
"003028544","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",-79.61314,40.61068,15656,50571.4598,60344.6153,10596,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.981,108,106,5,4.51,0.92,0.95,0.97,0.98,-6,-3,0,0,0,0,"62 Greenbriar Drive","Suite 1","Leechburg","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",790
"003028635","EXCELA HEALTH WELDON FAMILY MEDICINE",-79.38056,40.31732,15650,46756.8234,58741.0383,28611,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.978,45,44,4,3.83,0.92,0.95,0.97,0.98,-2,-1,0,1,1,0.04,"501 Weldon Street","","Latrobe","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",406
"003028667","PPCP HICKORY BURGETTSTOWN",-80.33067,40.28366,15340,63443.5822,76045.3436,1466,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,37,37,5,4.48,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"4151 Henderson Road","","Hickory","PA","TRUE PERFORMANCE PLUS COMM","PPCP TRUE PERFORMANCE","","","Y","","Y",286
"003030754","G MOSCH MD LTD",-78.4297,41.00957,16830,34882.6488,46519.096,14278,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,18,18,5,3.64,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"1036 Park Avenue Extension","","Clearfield","PA","TRUE PERFORMANCE IND","G MOSCH MD LTD TRUE PERFORMANCE","","","Y","","Y",89
"003041787","KINGS DAUGHTERS MEDICAL CENTER",-82.63489,38.47031,41101,36312.1096,54604.742,18758,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,3,3,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2201 Lexington Avenue","","Ashland","KY","","","","","","Y","Y",11
"003042967","ADVANCED INPATIENT MEDICINE ASSOCIATES PC",-75.86701,41.2584,18764,50000,35000,9192.7681865539,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"575 North River Street","","Wilkes Barre","PA","","","","Y","","","Y",2
"003043960","BHS SENECA MEDICAL CENTER",-79.70509,41.3792,16346,48783.3381,52406.8758,3237,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,18,18,5,3.93,0.92,0.95,0.97,0.98,-1,0,0,0,0,0,"1 Park Way","PO Box 802","Seneca","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",106
"003047014","PERSONAL CARE MEDICAL ASSOCIATES LLC",-80.28446,40.6071,15001,49623.6499,59542.5742,35062,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,11,11,5,3.44,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"2349 Mill Street","","Aliquippa","PA","","","","","Y","","Y",217
"003049816","SAHIB K SHAMMAA MD INC",-80.88574,37.67591,25951,26993.2339,35824.7997,6208,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"623 Temple Street","PO Box 370","Hinton","WV","","","","","","Y","Y",1
"003052953","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",-80.12497,42.0774,16508,42138.7429,51633.288,16453,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,3.61,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"4108 Zuck Road","","Erie","PA","","","UPMC","","Y","","Y",108
"003052961","PULMONARY PARTNERS UPMC",-80.0151,40.57376,15237,70890.1741,92094.0027,41478,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,2,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"9104 Babcock Boulevard","Suite 2103","Pittsburgh","PA","","","UPMC","","Y","","Y",14
"003053697","IRVIN, RICHARD A DO",-80.66124,40.04658,26003,41655.1635,54798.8699,43002,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2129 National Road","","Wheeling","WV","","","","","","Y","Y",8
"003054238","ST LUKES EMAUS AVENUE FAMILY PRACTICE",-75.47086,40.5707,18103,52682.3905,67112.6892,42641,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,3.83,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1101 West Emaus Avenue","","Allentown","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",30
"003057163","ST LUKES STROUDSBURG INTERNAL MEDICINE",-75.23601,40.99026,18360,55842.3537,72536.9694,24961,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,3,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"208 Lifeline Road","Suite 203","Stroudsburg","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","","","","Y",30
"003060953","TITUSVILLE PRIMARY CARE",-79.67985,41.63366,16354,29782.8476,37159.7971,10237,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.857,7,6,1,3.22,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"406 West Oak Street","","Titusville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",40
"003061007","MIRIAM SHUSTIK MD PC",-75.53383,40.58881,18104,66485.4639,81988.6637,39610,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"203 Park Vista Terrace","","Allentown","PA","","","","","","","Y",2
"003061679","LAKESIDE FAMILY MEDICINE UPMC",-80.28897,41.6168,16316,39410.355,55217.1597,5619,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,9,9,5,4.05,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"11065 State Highway 18","Suite 1","Conneaut Lake","PA","","","UPMC","","Y","","Y",60
"003064280","MEDIGENICS LONGEVITY CENTER INC",-79.76077,40.43492,15146,58278.8856,70366.5222,29469,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,8,8,5,3.57,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"118 Fox Plan Road","","Monroeville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",61
"003064800","SUMMIT PRIMARY CARE",-77.63257,39.95835,17201,41306.941,51848.7741,22097,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,4.53,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2055 Scotland Avenue","","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",42
"003064952","WELLSPAN ORTHOPEDICS",-76.68255,39.97342,17402,62201.9535,75495.956,29908,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,2,2,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"2250 East Market Street","","York","PA","","","WELLSPAN HEALTH SYSTEM","Y","","","Y",8
"003064978","FAMILY HEALTHCARE PARTNERS UPMC",-80.08682,41.16669,16127,48744.9551,58455.4749,14966,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,36,36,5,3.67,0.92,0.95,0.97,0.98,-2,-1,0,0,0,0,"420 Hillcrest Avenue","","Grove City","PA","","","UPMC","","Y","","Y",455
"003068341","URGENT CARE TOWER HEALTH MEDICAL GROUP",-75.96365,40.33915,19610,64612.9437,99399.7475,14530,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,3,3,5,1.77,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"950B North Wyomissing Blvd","","Wyomissing","PA","","","TOWER HEALTH","Y","","","Y",40
"003068398","SUMMIT PRIMARY CARE",-77.6467,39.93163,17201,41306.941,51848.7741,22097,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,20,20,5,4.54,0.92,0.95,0.97,0.98,-1,-1,0,0,0,0,"144 South 8th Street","Suite 111","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",120
"003069093","SCALIA PRIMARY CARE PC",-76.39789,40.56154,17963,50994.923,59943.1739,8898,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,5,5,5,4.5,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"35 Tremont Road","","Pine Grove","PA","TRUE PERFORMANCE","SCALIA PRIMARY CARE PC TRUE PERFORMANCE","","Y","","","Y",27
"003070322","ST MARY BUCKS COUNTY FAMILY MEDICINE",-74.92945,40.20284,19047,82821.4085,97639.8767,33444,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1205 Langhorne Newtown Road","Suite 400","Langhorne","PA","","","","","","","Y",1
"003077287","HOPE EXTENDED CARE SERVICES INC",-79.85961,40.52528,15238,101351.9137,146729.6927,12675,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"202 Timber Ridge Road","","Pittsburgh","PA","","","","","Y","","Y",16
"003080471","ST LUKES MONROE FAMILY PRACTICE",-75.25138,40.99446,18360,55842.3537,72536.9694,24961,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,11,11,5,3.7,0.92,0.95,0.97,0.98,0,0,0,0,0,0,"1581 North 9th Street","","Stroudsburg","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",66
"003082793","OYLER INTERNAL MEDICINE LLC",-80.14752,41.65233,16335,39229.0049,50967.2697,28742,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,4,4,5,4.88,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"390 Park Avenue","","Meadville","PA","TRUE PERFORMANCE IND","OYLER INTERNAL MEDICINE LLC TRUE PERFORMANCE","","","Y","","Y",41
"003085000","SUMMIT PRIMARY CARE",-77.62703,39.97673,17201,41306.941,51848.7741,22097,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.984,62,61,5,4.9,0.92,0.95,0.97,0.98,-3,-2,0,0,0,0,"3106 Philadelphia Avenue","","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",299
"003086425","ST LUKES QUAKERTOWN INTERNAL MEDICINE ASSOCIATES",-75.34895,40.4385,18951,67522.9454,76080.2286,30137,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"1021 Park Avenue","Suite 101","Quakertown","PA","","","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",7
"003086962","WELLCARE MEDICAL ASSOCIATES PC",-79.94772,40.60843,15044,84956.979,105805.7878,22906,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"5061 William Flynn Highway","","Gibsonia","PA","","","","","Y","","Y",6
"003087577","OHIO VALLEY PROFESSIONAL SERVICES",-80.09164,40.47257,15136,45549.9734,57484.2873,22672,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.5,2,1,1,3,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"27 Heckel Road","Suite 206","Mc Kees Rocks","PA","","","OHIO VALLEY","","Y","","Y",16
"003088872","FRENCH CREEK INTERNAL MEDICINE",-80.14574,41.64156,16335,39229.0049,50967.2697,28742,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,0.938,16,15,2,4.35,0.92,0.95,0.97,0.98,0,1,1,1,1,0.1,"765 Liberty Street","Suite 307","Meadville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","MEADVILLE MEDICAL CENTER","","Y","","Y",203
"003088945","SKYLANDS PEDIATRICS PRIMARY CARE PARTNERS AFFILIATE",-74.80141,41.32339,18337,65580.3985,81109.4856,11357,"C14: Comprehensive Diabetes Care: Medical Attention for Nephropathy",1,1,1,1,5,NA,0.92,0.95,0.97,0.98,NA,NA,NA,NA,NA,NA,"111 East Catherine Street","","Milford","PA","","","","","","","Y",1
