"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"002752195","GMG PHILIPSBURG INTERNAL MEDICINE",-78.20833,40.90743,16866,38848.1869,49063.4368,8782,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.39,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"210 Medical Center Drive","","Philipsburg","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",72
"002752197","GMG GRAYS WOODS",-77.94183,40.81457,16870,69287.3994,81558.9557,5366,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,4.54,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"132 Abigail Lane","","Port Matilda","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","Y","","Y",226
"002752223","GMG SCENERY PARK FAMILY PRACTICE",-77.82002,40.7851,16801,38739.4107,52525.8165,36978,"C12: Osteoporosis Management in Women who had a Fracture",1,0.429,7,3,2,4.09,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"200 Scenery Park Drive","","State College","PA","TRUE PERFORMANCE CUSTOM CONTRACT","GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","","","","Y",469
"002752990","LIGHTHOUSE FAMILY MEDICINE",-80.14424,42.09614,16505,51738.0732,71798.9189,18297,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1600 Peninsula Drive","Suite 9","Erie","PA","","","UPMC","","Y","","Y",58
"002754646","UNIVERSITY PHYSICIANS AND SURGEONS INC",-82.42688,38.4091,25701,34303.9173,47819.2621,23284,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1600 Medical Center Drive","Suite 3500","Huntington","WV","TRUE PERFORMANCE PLUS COMM","MHC ACCOUNTABLE CARE ORGANIZATION LLC TRUE PERFORMANCE","","","","Y","Y",255
"002754655","VALLEY HEALTH URGENT CARE",-77.95701,39.48337,25401,37735.038,54107.7845,14622,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"97 Administrative Drive","","Martinsburg","WV","","","","","","Y","Y",1
"002760437","EXCELA HEALTH CHESTNUT RIDGE FAMILY MEDICINE",-79.32363,40.31976,15650,46756.8234,58741.0383,28611,"C12: Osteoporosis Management in Women who had a Fracture",1,0.545,11,6,3,3.9,0.27,0.45,0.6,0.78,-3,-1,1,3,0,0,"555 Route 217","Suite 1","Latrobe","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",1618
"002763010","DLM INTERNAL MEDICINE INC",-82.34197,38.41086,25705,43048.7635,55150.2226,20711,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5187 US Route 60","Suite 2","Huntington","WV","","","","","","Y","Y",6
"002767402","ROBERT A MONTELEONE MD BARBARA A PAREY MD",-75.83206,39.60993,21921,65061.8361,77352.716,38242,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"111 West High Street","Suite 214","Elkton","MD","","","","","","","Y",2
"002770828","FAMILY CARE CENTERS INC",-75.17532,40.99314,18301,53097.2989,69181.6323,23175,"C12: Osteoporosis Management in Women who had a Fracture",1,0.25,4,1,1,3.64,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"206 East Brown Street","","East Stroudsburg","PA","TRUE PERFORMANCE","FAMILY CARE CENTERS INC TRUE PERFORMANCE","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",332
"002793556","MONTGOMERY MEDICAL INC",-79.73545,39.87175,15478,34531.8526,45383.4999,6907,"C12: Osteoporosis Management in Women who had a Fracture",1,0.75,4,3,4,3.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"100 Ridge View Drive","Unit 3","Smithfield","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",142
"002800465","PPCP NOBLECARE",-80.06999,40.3746,15243,78579.877,92892.1002,13416,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,3.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1145 Bower Hill Road","Suite 204","Pittsburgh","PA","TRUE PERFORMANCE PLUS COMM","PPCP TRUE PERFORMANCE","","","Y","","Y",215
"002861882","CONEMAUGH PHYSICIAN GROUP FAMILY MEDICINE DAVIDSVILLE RHC",-78.94069,40.21622,15935,48724.1157,53729.0388,2900,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,6,2,2,3.9,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"207 Woodstown Highway","","Hollsopple","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",179
"002878281","GEISINGER HOLY SPIRIT FAMILY MEDICINE COLONIAL PARK",-76.82444,40.30772,17112,71198.6049,84947.3103,30078,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4230 Crums Mill Road","","Harrisburg","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",24
"002878945","NATRONA HEIGHTS MEDICAL ASSOCIATES UPMC",-79.72307,40.62305,15065,40427.0853,52841.7017,12067,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.32,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1800 Union Avenue","","Natrona Heights","PA","","","UPMC","","Y","","Y",218
"002879177","MON VALE PRIMARY CARE PRACTICES INC",-79.81339,40.18677,15012,34703.0682,43521.2593,11856,"C12: Osteoporosis Management in Women who had a Fracture",1,0.8,5,4,5,3.96,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"800 Plaza Drive","Suite 290","Belle Vernon","PA","TRUE PERFORMANCE PLUS COMM","VALE U HEALTH PHYSICIAN ORGANIZATION TRUE PERFORMANCE","MON VALLEY HOSPITAL","","Y","Y","Y",519
"002880631","CHRIS T ODONNELL MD PC",-80.17543,40.53282,15143,84266.9806,130598.3189,17390,"C12: Osteoporosis Management in Women who had a Fracture",1,0.333,6,2,2,3.54,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1099 Ohio River Boulevard","","Sewickley","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","","","Y","","Y",301
"002885718","LVPG FAMILY MEDICINE CATASAUQUA",-75.46617,40.66018,18032,54270.594,59857.833,9367,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"840 Walnut Street","","Catasauqua","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",51
"002885755","ADULT MEDICINE ASSOCIATES",-79.71644,40.69386,16055,64868.1125,74528.5257,8012,"C12: Osteoporosis Management in Women who had a Fracture",1,0.25,4,1,1,4.03,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"112 Capital  Park Drive","","Sarver","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ARMSTRONG CO MEMORIAL","","Y","","Y",350
"002886929","LVPG INTERNAL MEDICINE FOGELSVILLE",-75.63137,40.59286,18051,73344.6505,88268.1304,3162,"C12: Osteoporosis Management in Women who had a Fracture",1,0,3,0,1,4.11,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1431 Nursery Street","Suites 101A and B","Fogelsville","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",106
"002890143","ARMSTRONG PRIMARY CARE CENTER KITTANNING",-79.51693,40.81212,16201,43030.6152,52721.8024,19066,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.58,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"260 South Jefferson Street","","Kittanning","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ARMSTRONG CO MEMORIAL","","Y","","Y",377
"002893084","CONEMAUGH PHYSICIAN GROUP CRESSON",-78.58975,40.46196,16630,38782.2368,49264.1548,6123,"C12: Osteoporosis Management in Women who had a Fracture",1,0.75,4,3,4,4.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"815 Second Street","","Cresson","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",162
"002894378","HERITAGE FAMILY MEDICINE",-76.90479,40.25278,17043,48911.6952,56454.369,5497,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3 Walnut Street","Suite 205","Lemoyne","PA","TRUE PERFORMANCE PLUS COMM","PINNACLE HEALTH SYSTEM MEDICAL GROUP TRUE PERFORMANCE","PINNACLE HEALTH HOSPITAL SYSTEM","Y","","","Y",80
"002898121","COMMUNITY FAMILY PRACTICE UPMC",-79.86265,40.42709,15221,37425.1418,47282.3837,35590,"C12: Osteoporosis Management in Women who had a Fracture",1,0.2,5,1,1,3.45,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1713 Ardmore Boulevard","","Pittsburgh","PA","","","UPMC","","Y","","Y",225
"002900270","ALLEGHENY HEALTH GERIATRIC SERVICES",-79.94817,40.46323,15224,30284.2042,39101.2034,12408,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.12,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4727 Friendship Avenue","Suite 200","Pittsburgh","PA","","","ALLEGHENY HEALTH NETWORK","","Y","","Y",54
"002979219","HUNTINGTON INTERNAL MEDICINE GROUP",-82.34502,38.41499,25705,43048.7635,55150.2226,20711,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,3,2,4,3,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5170 US Route 60  East","","Huntington","WV","TRUE PERFORMANCE PLUS COMM","MHC ACCOUNTABLE CARE ORGANIZATION LLC TRUE PERFORMANCE","","","","Y","Y",466
"002981140","LANCASTER GENERAL HEALTH PHYSICIANS CARE CONNECTIONS",-76.30402,40.04703,17602,40530.1694,50740.2523,46699,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,NA,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"555 North Duke Street","Floor 1 West","Lancaster","PA","LGH ACO","LANCASTER GENERAL HEALTH COMMUNITY CARE COLLABORATIVE","LANCASTER GENERAL HOSPITAL","Y","","","Y",2
"002981430","ST MARGARET GERIATRIC CARE CENTER",-79.89574,40.49025,15215,73584.7475,107719.4651,13521,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"100 Delafield Road","Suite 105","Pittsburgh","PA","","","UPMC","","Y","","Y",142
"002985211","EXCELA HEALTH FAMILY MEDICINE JEANNETTE",-79.61426,40.32037,15644,46722.6849,55685.2059,20068,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,4,2,3,4.06,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"601 Michigan Avenue","","Jeannette","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",267
"002999123","ELLIOT SMITH MD ASSOCIATES",-80.06264,40.76934,16033,60189.4914,70208.0266,6242,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.13,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"217 East Main Street","","Evans City","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",206
"002999272","REINHARDT FAMILY PRACTICE",-78.4072,40.51193,16601,40571.0686,49841.462,34966,"C12: Osteoporosis Management in Women who had a Fracture",1,0.4,5,2,2,3.19,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1701 12th Avenue","Suite G1","Altoona","PA","TRUE PERFORMANCE IND","REINHARDT FAMILY PRACTICE TRUE PERFORMANCE","","","Y","","Y",278
"002999973","ALLE KISKI MEDICAL ASSOCIATES",-79.7265,40.62141,15065,40427.0853,52841.7017,12067,"C12: Osteoporosis Management in Women who had a Fracture",1,0.625,16,10,4,4.27,0.27,0.45,0.6,0.78,-5,-2,0,3,0,0,"1621 C Union Avenue","","Natrona Heights","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",1290
"002999993","ALLEGHENY VALLEY INTERNAL MEDICINE",-79.72451,40.62271,15065,40427.0853,52841.7017,12067,"C12: Osteoporosis Management in Women who had a Fracture",1,0.8,5,4,5,4.34,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1719 Union Avenue","Suite A","Natrona Heights","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",586
"003000641","CENTURY III MEDICAL ASSOCIATES",-79.94944,40.3485,15122,46051.9214,53196.0117,22027,"C12: Osteoporosis Management in Women who had a Fracture",1,0.667,6,4,4,4.25,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"2027 Lebanon Church Road","","West Mifflin","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",482
"003000833","COMMUNITY PRIMARY CARE",-80.03748,40.51601,15229,55733.5687,66438.873,14371,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.7,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1000 West View Park Drive","Suite 1","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",322
"003000841","CRAFTON MEDICAL CENTER",-80.07056,40.43905,15205,47440.9517,59776.957,22850,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.56,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1 Walsh Road","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",449
"003002147","UNITED PHYSICIANS",-79.76641,40.56243,15068,45022.7992,55191.1432,41737,"C12: Osteoporosis Management in Women who had a Fracture",1,0.4,5,2,2,4.29,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"305 Seventh Street","","New Kensington","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",774
"003002433","HUSSAINI MEDICAL ASSOCIATES",-80.05158,40.49391,15202,45961.4011,57053.1871,20840,"C12: Osteoporosis Management in Women who had a Fracture",1,0.75,4,3,4,3.33,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"340 Lincoln Avenue","","Bellevue","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",167
"003002474","PRIMARY CARE SOUTH",-80.13414,40.26374,15317,71994.4075,86152.629,30733,"C12: Osteoporosis Management in Women who had a Fracture",1,1,3,3,5,3.77,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1000 Waterdam Plaza","Suite 240","McMurray","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",331
"003002505","IRWIN PRIMARY CARE ASSOCIATES",-79.66315,40.31139,15642,63181.3156,70341.3389,43910,"C12: Osteoporosis Management in Women who had a Fracture",1,1,3,3,5,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"7546 Route 30","1st Floor","Irwin","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",181
"003002510","PRIMARY CARE PROFESSIONALS",-80.11263,40.29092,15317,71994.4075,86152.629,30733,"C12: Osteoporosis Management in Women who had a Fracture",1,0.615,13,8,4,3.78,0.27,0.45,0.6,0.78,-4,-2,0,3,0,0,"160 Gallery Drive","Suite 300","McMurray","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",1306
"003002512","PRIMARY CARE NORTHSIDE",-80.002,40.45667,15212,35830.6454,49810.3113,32013,"C12: Osteoporosis Management in Women who had a Fracture",1,0.625,8,5,4,4.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"490 East North Avenue","Suite 200","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",526
"003002516","AHN PRIMARY CARE MONROEVILLE",-79.75885,40.43428,15146,58278.8856,70366.5222,29469,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,2.51,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4217 Northern Pike","","Monroeville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",258
"003002527","PINE HOLLOW MEDICAL ASSOCIATES",-80.14888,40.4426,15136,45549.9734,57484.2873,22672,"C12: Osteoporosis Management in Women who had a Fracture",1,0.786,14,11,5,4.21,0.27,0.45,0.6,0.78,-7,-4,0,0,0,0,"133 Church Hill Road","Suite 2A","Mc Kees Rocks","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",1014
"003002528","PINE RICHLAND MEDICAL ASSOCIATES",-79.9477,40.61853,15044,84956.979,105805.7878,22906,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.54,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5375 William Flynn Highway","","Gibsonia","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",412
"003002535","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",-79.68345,40.42833,15668,82456.2622,109010.5663,12751,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4262 Old William Penn Highway","Suite 109","Murrysville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",89
"003002562","PAUL A REILLY MD AND ASSOCIATES",-79.76628,40.56247,15068,45022.7992,55191.1432,41737,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,4.03,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"315 7th Street","","New Kensington","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",176
"003003418","POLINSKI MEDICAL ASSOCIATES",-80.03418,40.52251,15229,55733.5687,66438.873,14371,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,4.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"526 Perry Highway","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",214
"003004082","WATERDAM FAMILY PRACTICE",-80.13592,40.26467,15317,71994.4075,86152.629,30733,"C12: Osteoporosis Management in Women who had a Fracture",1,0.75,4,3,4,4.67,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"5000 Waterdam Plaza Drive","Suite 180","McMurray","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",299
"003004114","MOHAN M PATEL MD",-79.57057,40.59684,15690,38888.8428,46603.6375,9463,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"224 Longfellow Street","Suite 200","Vandergrift","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",558
"003004146","BONACORSI BROWN AND JOHNSON PRIMARY CARE",-80.04183,40.40171,15216,48409.2639,61017.3401,25703,"C12: Osteoporosis Management in Women who had a Fracture",1,0.8,5,4,5,4.29,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3005 Banksville Road","Suite A","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",426
"003004295","CRANBERRY INTERNAL MEDICINE ASSOCIATES",-80.1038,40.71632,16066,89921.3171,99439.8384,23697,"C12: Osteoporosis Management in Women who had a Fracture",1,1,2,2,5,3.7,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"20826 Route 19","","Cranberry Township","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",339
"003004302","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",-79.94676,40.46086,15224,30284.2042,39101.2034,12408,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,2.88,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"4815 Liberty Avenue","Suite 120","Pittsburgh","PA","","","ALLEGHENY HEALTH NETWORK","","Y","","Y",54
"003008797","WMC PHYSICIAN PRACTICES LLC",-80.52796,40.39556,26062,39295.1875,55786.6531,21801,"C12: Osteoporosis Management in Women who had a Fracture",1,0.111,9,1,1,3.16,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"601 Colliers Way","","Weirton","WV","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",341
"003009106","WMC PHYSICIAN PRACTICES LLC",-80.47572,40.4138,15021,49782.601,58081.0108,7924,"C12: Osteoporosis Management in Women who had a Fracture",1,0.5,2,1,3,3.7,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"560 Steubenville Pike","","Burgettstown","PA","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",132
"003010486","CONEMAUGH PHY GRP EBENSBURG INDUSTRIAL PARK",-78.7567,40.4638,15931,45843.9089,55372.755,9092,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,4.4,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"188 Industrial Park Road","Suite B","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",79
"003012440","WELLSPAN FAMILY MEDICINE WEST CORNWALL",-76.43421,40.28168,17042,53430.4618,65843.1515,33724,"C12: Osteoporosis Management in Women who had a Fracture",1,0,1,0,1,3.93,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"101 Fairview Circle","","Lebanon","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",202
"003014464","HVMG ELIZABETH ANN RUBERG DO",-80.20956,40.50578,15108,64014.305,77738.1163,38554,"C12: Osteoporosis Management in Women who had a Fracture",1,0,2,0,1,3.56,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"1136L Thorn Run Road","","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",232
"003021161","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",-77.23364,39.82512,17325,52663.1452,66236.9598,25594,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.5,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"423 South Washington Street","","Gettysburg","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",114
"003025168","WESTMORELAND FAMILY MEDICINE UPMC",-79.67341,40.36642,15642,63181.3156,70341.3389,43910,"C12: Osteoporosis Management in Women who had a Fracture",1,1,1,1,5,3.48,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"3520 Route 130","","Irwin","PA","","","UPMC","","Y","","Y",104
"003025174","NORTH HILLS INTERNAL MEDICINE",-80.02493,40.57378,15237,70890.1741,92094.0027,41478,"C12: Osteoporosis Management in Women who had a Fracture",1,1,4,4,5,4.61,0.27,0.45,0.6,0.78,NA,NA,NA,NA,NA,NA,"9335 McKnight Road","1st Floor","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",535
