"ID","practice_Name","Lon","Lat","Zip","Med_Household","Mean_Household","Pop_of_Zip","Measure","Weight","Compliance","Denominator","Numerator","Star_Rating","Aggregate_Stars","Cut2","Cut3","Cut4","Cut5","Needed2","Needed3","Needed4","Needed5","Needed_Next","Gap_Worth","Address","Address_2","City","State","Program","Entity","Health_System","FreedomBlue","SecurityBlue","WV_FreedomBlue","Stars_Par","practice_Mbr_Count"
"003004114","MOHAN M PATEL MD",-79.57057,40.59684,15690,38888.8428,46603.6375,9463,"C21: All-cause Readmissions",3,0.86,127,18,2,4,1.06,0.81,0.65,0.41,-4,2,5,10,10,0.029,"224 Longfellow Street","Suite 200","Vandergrift","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",558
"003004146","BONACORSI BROWN AND JOHNSON PRIMARY CARE",-80.04183,40.40171,15216,48409.2639,61017.3401,25703,"C21: All-cause Readmissions",3,0.81,93,13,3,4.29,1.06,0.81,0.65,0.41,-3,0,3,7,7,0.02714286,"3005 Banksville Road","Suite A","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",426
"003004295","CRANBERRY INTERNAL MEDICINE ASSOCIATES",-80.1038,40.71632,16066,89921.3171,99439.8384,23697,"C21: All-cause Readmissions",3,0.96,55,10,2,3.7,1.06,0.81,0.65,0.41,-1,2,4,6,6,0.05,"20826 Route 19","","Cranberry Township","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",339
"003004302","CARDIOVASCULAR AND CRITICAL CARE ASSOCIATES",-79.94676,40.46086,15224,30284.2042,39101.2034,12408,"C21: All-cause Readmissions",3,0.97,6,1,2,2.88,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"4815 Liberty Avenue","Suite 120","Pittsburgh","PA","","","ALLEGHENY HEALTH NETWORK","","Y","","Y",54
"003005366","BMC PRIMARY CARE PHYSICIANS LLC",-74.85549,40.09532,19007,47517.369,57930.6433,21756,"C21: All-cause Readmissions",3,2.19,2,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"205 Radcliffe Street","","Bristol","PA","","","","","","","Y",2
"003007199","WELLSPAN FAMILY MEDICINE ROOSEVELT AVENUE",-76.75795,39.97981,17404,56419.5418,64056.992,28828,"C21: All-cause Readmissions",3,0,6,0,5,4.88,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1401 Roosevelt Avenue","","York","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",49
"003008797","WMC PHYSICIAN PRACTICES LLC",-80.52796,40.39556,26062,39295.1875,55786.6531,21801,"C21: All-cause Readmissions",3,1.01,79,14,2,3.16,1.06,0.81,0.65,0.41,0,3,6,9,9,0.03222222,"601 Colliers Way","","Weirton","WV","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",341
"003009091","WMC PHYSICIAN PRACTICES LLC",-80.64444,40.37125,43952,31416.4014,41510.9205,20672,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2315 Sunset Boulevard","Suite C","Steubenville","OH","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",3
"003009106","WMC PHYSICIAN PRACTICES LLC",-80.47572,40.4138,15021,49782.601,58081.0108,7924,"C21: All-cause Readmissions",3,1.26,18,4,1,3.7,1.06,0.81,0.65,0.41,1,2,2,3,3,0.13,"560 Steubenville Pike","","Burgettstown","PA","TRUE PERFORMANCE","WMC PHYSICIAN PRACTICES LLC TRUE PERFORMANCE","WEIRTON MEDICAL CENTER","","Y","Y","Y",132
"003010486","CONEMAUGH PHY GRP EBENSBURG INDUSTRIAL PARK",-78.7567,40.4638,15931,45843.9089,55372.755,9092,"C21: All-cause Readmissions",3,0.76,16,2,3,4.4,1.06,0.81,0.65,0.41,0,0,1,1,1,0.28,"188 Industrial Park Road","Suite B","Ebensburg","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",79
"003012440","WELLSPAN FAMILY MEDICINE WEST CORNWALL",-76.43421,40.28168,17042,53430.4618,65843.1515,33724,"C21: All-cause Readmissions",3,0.6,27,2,4,3.93,1.06,0.81,0.65,0.41,-1,0,0,1,1,0.1,"101 Fairview Circle","","Lebanon","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",202
"003014464","HVMG ELIZABETH ANN RUBERG DO",-80.20956,40.50578,15108,64014.305,77738.1163,38554,"C21: All-cause Readmissions",3,0.84,44,6,2,3.56,1.06,0.81,0.65,0.41,-1,1,2,4,4,0.075,"1136L Thorn Run Road","","Moon Township","PA","TRUE PERFORMANCE PLUS COMM","HERITAGE VALLEY HEALTHCARE NETWORK TRUE PERFORMANCE LLC","HERITAGE VALLEY HEALTH SYSTEM","","Y","","Y",232
"003019430","RIVER BEND FAMILY MEDICINE LLC",-78.18136,39.70276,21750,45338.6546,52784.3094,4055,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"131 North Pennsylvania Avenue","","Hancock","MD","","","","","Y","Y","Y",8
"003021161","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",-77.23364,39.82512,17325,52663.1452,66236.9598,25594,"C21: All-cause Readmissions",3,0.34,20,1,5,3.5,1.06,0.81,0.65,0.41,-2,-1,0,0,0,0,"423 South Washington Street","","Gettysburg","PA","TRUE PERFORMANCE","WELLSPAN MEDICAL GROUP TRUE PERFORMANCE","WELLSPAN HEALTH SYSTEM","Y","","","Y",114
"003022024","COMMUNITY CARE OF WESTON",-80.41889,39.0226,26452,31025.2758,43329.2586,9676,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"149 Staunton Drive","","Weston","WV","TRUE PERFORMANCE","COMMUNITY CARE OF WEST VIRGINIA INC TRUE PERFORMANCE","","","","Y","Y",3
"003025168","WESTMORELAND FAMILY MEDICINE UPMC",-79.67341,40.36642,15642,63181.3156,70341.3389,43910,"C21: All-cause Readmissions",3,0.17,29,1,5,3.48,1.06,0.81,0.65,0.41,-5,-3,0,0,0,0,"3520 Route 130","","Irwin","PA","","","UPMC","","Y","","Y",104
"003025174","NORTH HILLS INTERNAL MEDICINE",-80.02493,40.57378,15237,70890.1741,92094.0027,41478,"C21: All-cause Readmissions",3,0.59,97,9,4,4.61,1.06,0.81,0.65,0.41,-7,-3,0,3,3,0.03,"9335 McKnight Road","1st Floor","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",535
"003025272","LGHP PENN MEDICINE INFECTIOUS DISEASES",-76.35529,40.06492,17601,64888.3044,82827.0003,45502,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2106 Harrisburg Pike","Suite 301","Lancaster","PA","","","LANCASTER GENERAL HOSPITAL","Y","","","Y",3
"003027925","MON HEALTH MEDICAL CENTER",-79.95018,39.6578,26505,26051.2227,43468.0866,38772,"C21: All-cause Readmissions",3,0,4,0,5,4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2000 Mon Health Medical Park Drive","Suite 2300","Morgantown","WV","TRUE PERFORMANCE","MONONGALIA GENERAL HOSPITAL TRUE PERFORMANCE","MONONGALIA GENERAL HOSPITAL","","","Y","Y",53
"003027927","ALLEGHENY FAMILY MEDICINE EAST",-79.68441,40.37344,15642,63181.3156,70341.3389,43910,"C21: All-cause Readmissions",3,0.53,84,6,4,4.77,1.06,0.81,0.65,0.41,-6,-3,0,2,2,0.05,"4044 Route 130","","Irwin","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",403
"003028331","COMMONWEALTH PHYSICIAN NETWORK LLC",-76.04737,41.17141,18634,37063.8356,45508.3766,14038,"C21: All-cause Readmissions",3,0.21,30,1,5,3.25,1.06,0.81,0.65,0.41,-4,-2,0,0,0,0,"4 East Main Street","","Nanticoke","PA","TRUE PERFORMANCE","COMMONWEALTH PHYSICIAN NETWORK LLC TRUE PERFORMANCE","COMMONWEALTH HEALTH SYSTEM","Y","","","Y",165
"003028544","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",-79.61314,40.61068,15656,50571.4598,60344.6153,10596,"C21: All-cause Readmissions",3,0.87,131,17,2,4.51,1.06,0.81,0.65,0.41,-3,2,5,9,9,0.03,"62 Greenbriar Drive","Suite 1","Leechburg","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",790
"003028635","EXCELA HEALTH WELDON FAMILY MEDICINE",-79.38056,40.31732,15650,46756.8234,58741.0383,28611,"C21: All-cause Readmissions",3,1.21,99,18,1,3.83,1.06,0.81,0.65,0.41,3,6,9,12,12,0.0325,"501 Weldon Street","","Latrobe","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",406
"003028667","PPCP HICKORY BURGETTSTOWN",-80.33067,40.28366,15340,63443.5822,76045.3436,1466,"C21: All-cause Readmissions",3,0.18,41,1,5,4.48,1.06,0.81,0.65,0.41,-4,-3,0,0,0,0,"4151 Henderson Road","","Hickory","PA","TRUE PERFORMANCE PLUS COMM","PPCP TRUE PERFORMANCE","","","Y","","Y",286
"003030754","G MOSCH MD LTD",-78.4297,41.00957,16830,34882.6488,46519.096,14278,"C21: All-cause Readmissions",3,0,16,0,5,3.64,1.06,0.81,0.65,0.41,-2,-1,0,0,0,0,"1036 Park Avenue Extension","","Clearfield","PA","TRUE PERFORMANCE IND","G MOSCH MD LTD TRUE PERFORMANCE","","","Y","","Y",89
"003041787","KINGS DAUGHTERS MEDICAL CENTER",-82.63489,38.47031,41101,36312.1096,54604.742,18758,"C21: All-cause Readmissions",3,0,2,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2201 Lexington Avenue","","Ashland","KY","","","","","","Y","Y",11
"003043960","BHS SENECA MEDICAL CENTER",-79.70509,41.3792,16346,48783.3381,52406.8758,3237,"C21: All-cause Readmissions",3,0.96,15,2,2,3.93,1.06,0.81,0.65,0.41,0,1,1,2,2,0.15,"1 Park Way","PO Box 802","Seneca","PA","TRUE PERFORMANCE PLUS COMM","BUTLER MEDICAL PROVIDERS TRUE PERFORMANCE","BUTLER HOSPITAL","","Y","","Y",106
"003047014","PERSONAL CARE MEDICAL ASSOCIATES LLC",-80.28446,40.6071,15001,49623.6499,59542.5742,35062,"C21: All-cause Readmissions",3,0.99,122,28,2,3.44,1.06,0.81,0.65,0.41,-1,6,10,17,17,0.01941176,"2349 Mill Street","","Aliquippa","PA","","","","","Y","","Y",217
"003049816","SAHIB K SHAMMAA MD INC",-80.88574,37.67591,25951,26993.2339,35824.7997,6208,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"623 Temple Street","PO Box 370","Hinton","WV","","","","","","Y","Y",1
"003052953","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",-80.12497,42.0774,16508,42138.7429,51633.288,16453,"C21: All-cause Readmissions",3,0.53,15,1,4,3.61,1.06,0.81,0.65,0.41,0,0,0,1,1,0.16,"4108 Zuck Road","","Erie","PA","","","UPMC","","Y","","Y",108
"003052961","PULMONARY PARTNERS UPMC",-80.0151,40.57376,15237,70890.1741,92094.0027,41478,"C21: All-cause Readmissions",3,0,3,0,5,2,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"9104 Babcock Boulevard","Suite 2103","Pittsburgh","PA","","","UPMC","","Y","","Y",14
"003054238","ST LUKES EMAUS AVENUE FAMILY PRACTICE",-75.47086,40.5707,18103,52682.3905,67112.6892,42641,"C21: All-cause Readmissions",3,0,3,0,5,3.83,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1101 West Emaus Avenue","","Allentown","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",30
"003056378","ALL BETTER WELLNESS CENTER",-76.70845,39.94608,17403,50028.1019,64728.4992,36765,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1497A South Queen Street","","York","PA","","","","Y","Y","","Y",5
"003057163","ST LUKES STROUDSBURG INTERNAL MEDICINE",-75.23601,40.99026,18360,55842.3537,72536.9694,24961,"C21: All-cause Readmissions",3,0,6,0,5,3,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"208 Lifeline Road","Suite 203","Stroudsburg","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","","","","Y",30
"003060953","TITUSVILLE PRIMARY CARE",-79.67985,41.63366,16354,29782.8476,37159.7971,10237,"C21: All-cause Readmissions",3,0,5,0,5,3.22,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"406 West Oak Street","","Titusville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",40
"003061007","MIRIAM SHUSTIK MD PC",-75.53383,40.58881,18104,66485.4639,81988.6637,39610,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"203 Park Vista Terrace","","Allentown","PA","","","","","","","Y",2
"003061376","CHEST MEDICINE ASSOCIATES UPMC",-79.70234,41.38969,16346,48783.3381,52406.8758,3237,"C21: All-cause Readmissions",3,0,2,0,5,3,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"3512 State Route 257","Suite 108","Seneca","PA","","","UPMC","","Y","","Y",18
"003061679","LAKESIDE FAMILY MEDICINE UPMC",-80.28897,41.6168,16316,39410.355,55217.1597,5619,"C21: All-cause Readmissions",3,0,11,0,5,4.05,1.06,0.81,0.65,0.41,-1,-1,0,0,0,0,"11065 State Highway 18","Suite 1","Conneaut Lake","PA","","","UPMC","","Y","","Y",60
"003064280","MEDIGENICS LONGEVITY CENTER INC",-79.76077,40.43492,15146,58278.8856,70366.5222,29469,"C21: All-cause Readmissions",3,0.31,21,2,5,3.57,1.06,0.81,0.65,0.41,-4,-3,0,0,0,0,"118 Fox Plan Road","","Monroeville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","","","Y","","Y",61
"003064800","SUMMIT PRIMARY CARE",-77.63257,39.95835,17201,41306.941,51848.7741,22097,"C21: All-cause Readmissions",3,0.72,10,1,3,4.53,1.06,0.81,0.65,0.41,0,0,1,1,1,0.4,"2055 Scotland Avenue","","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",42
"003064978","FAMILY HEALTHCARE PARTNERS UPMC",-80.08682,41.16669,16127,48744.9551,58455.4749,14966,"C21: All-cause Readmissions",3,0.28,64,2,5,3.67,1.06,0.81,0.65,0.41,-5,-3,0,0,0,0,"420 Hillcrest Avenue","","Grove City","PA","","","UPMC","","Y","","Y",455
"003066468","ERIKA LAHAV MD",-75.40875,40.64134,18017,64939.0495,76522.1857,35455,"C21: All-cause Readmissions",3,1.39,6,1,1,2.12,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2045 Westgate Drive","Suite 205","Bethlehem","PA","TRUE PERFORMANCE IND","LEHIGH VALLEY PHYSICIANS GROUP GLOBAL BUDGET AND QUALITY","LEHIGH VALLEY HEALTH NETWORK","Y","","","Y",29
"003068341","URGENT CARE TOWER HEALTH MEDICAL GROUP",-75.96365,40.33915,19610,64612.9437,99399.7475,14530,"C21: All-cause Readmissions",3,1.27,5,1,1,1.77,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"950B North Wyomissing Blvd","","Wyomissing","PA","","","TOWER HEALTH","Y","","","Y",40
"003068398","SUMMIT PRIMARY CARE",-77.6467,39.93163,17201,41306.941,51848.7741,22097,"C21: All-cause Readmissions",3,0.26,21,1,5,4.54,1.06,0.81,0.65,0.41,-3,-2,0,0,0,0,"144 South 8th Street","Suite 111","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",120
"003069093","SCALIA PRIMARY CARE PC",-76.39789,40.56154,17963,50994.923,59943.1739,8898,"C21: All-cause Readmissions",3,0,3,0,5,4.5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"35 Tremont Road","","Pine Grove","PA","TRUE PERFORMANCE","SCALIA PRIMARY CARE PC TRUE PERFORMANCE","","Y","","","Y",27
"003077287","HOPE EXTENDED CARE SERVICES INC",-79.85961,40.52528,15238,101351.9137,146729.6927,12675,"C21: All-cause Readmissions",3,1.09,5,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"202 Timber Ridge Road","","Pittsburgh","PA","","","","","Y","","Y",16
"003080471","ST LUKES MONROE FAMILY PRACTICE",-75.25138,40.99446,18360,55842.3537,72536.9694,24961,"C21: All-cause Readmissions",3,0.74,13,1,3,3.7,1.06,0.81,0.65,0.41,0,0,1,1,1,0.22,"1581 North 9th Street","","Stroudsburg","PA","TRUE PERFORMANCE PLUS COMM","ST LUKES PHYSICIANS GROUP INC TRUE PERFORMANCE","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",66
"003082793","OYLER INTERNAL MEDICINE LLC",-80.14752,41.65233,16335,39229.0049,50967.2697,28742,"C21: All-cause Readmissions",3,0,2,0,5,4.88,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"390 Park Avenue","","Meadville","PA","TRUE PERFORMANCE IND","OYLER INTERNAL MEDICINE LLC TRUE PERFORMANCE","","","Y","","Y",41
"003085000","SUMMIT PRIMARY CARE",-77.62703,39.97673,17201,41306.941,51848.7741,22097,"C21: All-cause Readmissions",3,0.28,30,1,5,4.9,1.06,0.81,0.65,0.41,-2,-1,0,0,0,0,"3106 Philadelphia Avenue","","Chambersburg","PA","TRUE PERFORMANCE","SUMMIT PHYSICIANS SERVICES TRUE PERFORMANCE","SUMMIT HEALTH SYSTEM","Y","","","Y",299
"003086425","ST LUKES QUAKERTOWN INTERNAL MEDICINE ASSOCIATES",-75.34895,40.4385,18951,67522.9454,76080.2286,30137,"C21: All-cause Readmissions",3,1.26,5,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1021 Park Avenue","Suite 101","Quakertown","PA","","","ST. LUKE'S HEALTH SYSTEM","Y","","","Y",7
"003086838","COMMUNITY CARE OF HILLSBORO",-80.21168,38.13623,24946,32240,41114,1533,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"7576 Seneca Trail","","Hillsboro","WV","TRUE PERFORMANCE","COMMUNITY CARE OF WEST VIRGINIA INC TRUE PERFORMANCE","","","","Y","Y",1
"003087577","OHIO VALLEY PROFESSIONAL SERVICES",-80.09164,40.47257,15136,45549.9734,57484.2873,22672,"C21: All-cause Readmissions",3,1.54,4,1,1,3,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"27 Heckel Road","Suite 206","Mc Kees Rocks","PA","","","OHIO VALLEY","","Y","","Y",16
"003088872","FRENCH CREEK INTERNAL MEDICINE",-80.14574,41.64156,16335,39229.0049,50967.2697,28742,"C21: All-cause Readmissions",3,0.55,36,3,4,4.35,1.06,0.81,0.65,0.41,-2,-1,0,1,1,0.1,"765 Liberty Street","Suite 307","Meadville","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","MEADVILLE MEDICAL CENTER","","Y","","Y",203
"003090422","AHN HOSPITALIST GROUP LTD",-79.73692,40.61877,15065,40427.0853,52841.7017,12067,"C21: All-cause Readmissions",3,0.65,8,1,4,5,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1301 Carlisle Street","","Natrona Heights","PA","","","ALLEGHENY HEALTH NETWORK","","Y","","Y",15
"003090427","WAGNER AND PRIGG FAMILY MEDICINE",-75.2013,38.76038,19958,54452.6923,70687.9342,19650,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"16529 Coastal Highway","","Lewes","DE","","","","","","","Y",3
"003090786","CONEMAUGH PHYSICIAN GROUP SPECIALISTS",-78.91939,40.30537,15905,52105.944,61065.9689,22702,"C21: All-cause Readmissions",3,0,2,0,5,4.33,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1086 Franklin Street","","Johnstown","PA","","","DLP CONEMAUGH HEALTH SYSTEM","","Y","","Y",51
"003101628","FORE YOUR HEALTH FAMILY MEDICINE LLC",-78.5283,40.97677,16833,34083.7291,41407.2198,5461,"C21: All-cause Readmissions",3,1.98,5,2,1,1.83,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"605 State Street","","Curwensville","PA","","","","","Y","","Y",29
"003102097","FAYETTE PHYSICIAN NETWORK INC",-79.86425,40.01232,15442,32620.8614,42579.2972,2545,"C21: All-cause Readmissions",3,2.12,11,5,1,3,1.06,0.81,0.65,0.41,3,4,4,5,5,0.4,"111 B Roberts Road","","Grindstone","PA","","","UPMC","","Y","","Y",16
"003102255","FAYETTE PHYSICIAN NETWORK INC",-79.91306,39.85188,15461,29719.3899,41959.2762,4687,"C21: All-cause Readmissions",3,0,1,0,5,4.62,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2175 McClellandtown Road","Suite 201","Masontown","PA","","","UPMC","","Y","","Y",20
"003102264","FAYETTE PHYSICIAN NETWORK INC",-79.80502,39.80422,15478,34531.8526,45383.4999,6907,"C21: All-cause Readmissions",3,1.52,9,2,1,3.55,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"25 Main Street","","Smithfield","PA","","","UPMC","","Y","","Y",58
"003102269","FAYETTE PHYSICIAN NETWORK INC",-79.5946,40.02452,15425,35335.2888,43991.8502,21845,"C21: All-cause Readmissions",3,0,6,0,5,3.88,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"224 Memorial Boulevard","","Connellsville","PA","","","UPMC","","Y","","Y",34
"003102278","FAYETTE PHYSICIAN NETWORK INC",-79.86425,40.01232,15442,32620.8614,42579.2972,2545,"C21: All-cause Readmissions",3,0.54,11,1,4,3.33,1.06,0.81,0.65,0.41,0,0,0,1,1,0.1,"111 Roberts Road","Suite 200","Grindstone","PA","","","UPMC","","Y","","Y",93
"003106677","SAINT VINCENT MEDICAL GROUP OF CORRY",-79.65309,41.92392,16407,35815.4107,46048.5105,11425,"C21: All-cause Readmissions",3,0,9,0,5,4.4,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"315 York Street","","Corry","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",103
"003107282","BROOKSIDE FAMILY PRACTICE AND PEDATRICS",-75.61485,40.23922,19464,58937.6632,66559.7662,42326,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"1555 Medical Drive","","Pottstown","PA","","","","Y","","","Y",6
"003117683","GEISINGER HOLY SPIRIT FAMILY MEDICINE PROGRESS",-76.85656,40.31828,17110,56921.2642,69209.6681,22283,"C21: All-cause Readmissions",3,1.18,12,2,1,3.5,1.06,0.81,0.65,0.41,1,1,1,2,2,0.2,"3601 North Progress Avenue","","Harrisburg","PA","TRUE PERFORMANCE","HOLY SPIRIT PHYSICIAN GROUP TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",98
"003120688","LGHP PENN MEDICINE WOUND CARE AND HYPERBARIC MEDICINE",-76.35472,40.06567,17604,77000,60000,9192.7681865539,"C21: All-cause Readmissions",3,0,1,0,5,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"2110 Harrisburg Pike","Suite 327","Lancaster","PA","","","LANCASTER GENERAL HOSPITAL","Y","","","Y",2
"003122094","WELLSPAN CARDIOLOGY",-76.71751,39.92422,17403,50028.1019,64728.4992,36765,"C21: All-cause Readmissions",3,1.16,4,1,1,NA,1.06,0.81,0.65,0.41,NA,NA,NA,NA,NA,NA,"25 Monument Road","Suite 200","York","PA","","","WELLSPAN HEALTH SYSTEM","Y","","","Y",7
"003122171","ALLEGHENIES INDEPENDENT PHYSICIANS",-78.8445,40.26874,15904,43655.3817,62380.9029,17093,"C21: All-cause Readmissions",3,0.7,31,4,3,3.93,1.06,0.81,0.65,0.41,-2,0,1,2,2,0.1,"241 Schoolhouse Road","Suite 201","Johnstown","PA","TRUE PERFORMANCE PLUS COMM","ADVANTAGE POINT HEALTH ALLIANCE LAUREL HIGHLANDS LLC TRUE PERFORMANCE","","","Y","","Y",139
"003127484","AHN STONE QUARRY",-80.07382,40.5234,15237,70890.1741,92094.0027,41478,"C21: All-cause Readmissions",3,0.77,26,2,3,3.77,1.06,0.81,0.65,0.41,0,0,1,1,1,0.19,"811 Camp Horne Road","","Pittsburgh","PA","TRUE PERFORMANCE AHN","PHYSICIAN PARTNERS OF WESTERN PA LLC TRUE PERFORMANCE","ALLEGHENY HEALTH NETWORK","","Y","","Y",174
"003129181","PRIME MED GEISINGER DUNMORE",-75.64507,41.41548,18510,32969.9405,46686.3643,13828,"C21: All-cause Readmissions",3,0.57,12,1,4,4.52,1.06,0.81,0.65,0.41,0,0,0,1,1,0.16,"1140 Quincy Ave","","Dunmore","PA","TRUE PERFORMANCE","PRIMEMED GEISINGER TRUE PERFORMANCE","GEISINGER HEALTH SYSTEM","Y","","","Y",83
"003129186","EXCELA HEALTH SOUTHWEST FAMILY MEDICINE",-79.54833,40.28209,15601,50613.708,63795.4713,58524,"C21: All-cause Readmissions",3,0.52,26,3,4,3.24,1.06,0.81,0.65,0.41,-3,-1,0,1,1,0.12,"1275 South Main Street","Suite 203","Greensburg","PA","TRUE PERFORMANCE PLUS COMM","EXCELA HEALTH SYSTEM TRUE PERFORMANCE","EXCELA HEALTH SYSTEM","","Y","","Y",97
