"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address"
"Latrobe","EXCELA HEALTH DIAGNOSTIC ASSOCIATES",3,0.792,5,99,125,0,0,46756.8234,"1 Mellon Way"
"Latrobe","EXCELA HEALTH CHESTNUT RIDGE FAMILY MEDICINE",4,0.605,4,179,296,0,35,46756.8234,"555 Route 217"
"Latrobe","EXCELA HEALTH WELDON FAMILY MEDICINE",6,0.584,3,52,89,1,13,46756.8234,"501 Weldon Street"
"Latrobe","EXCELA SQUARE AT LATROBE PRIMARY CARE",5,0.6,4,15,25,0,3,46756.8234,"100 Excela Health Drive"
"Latrobe","EXCELA SQUARE LATROBE FAMILY MEDICINE",2,0.828,5,53,64,0,0,46756.8234,"100 Excela Health Drive"
"Laurys Station","LVPG FAMILY MEDICINE LAURYS STATION",1,0.864,5,19,22,0,0,76403.4568,"5649 Wynnewood Drive"
"Lavale","WMHS PRIMARY CARE SERVICES",1,0.273,1,3,11,4,5,39160.6913,"1313 National Highway"
"Lebanon","LEBANON INTERNAL MEDICINE ASSOCIATES",2,0.932,5,41,44,0,0,53430.4618,"755 Norman Drive"
"Lebanon","YOCUM ASSOCIATES PC",3,0.889,5,16,18,0,0,53430.4618,"940 Cumberland Street"
"Lebanon","ALLEN, DENYSE M MD",7,0.25,1,1,4,NA,NA,53430.4618,"700 Chestnut Street"
"Lebanon","M NAZEERI MD P C",1,1,5,4,4,NA,NA,53430.4618,"1023 Poplar Street"
"Lebanon","ALLCARE FAMILY HEALTH PC",5,0.375,2,3,8,NA,NA,53430.4618,"855 Tuck Street"
"Lebanon","WELLSPAN FAMILY MEDICINE WEST CORNWALL",4,0.87,5,20,23,0,0,53430.4618,"101 Fairview Circle"
"Lebanon","LGHP PENN MEDICINE FAMILY MEDICINE QUENTIN",6,0.333,2,3,9,NA,NA,53430.4618,"1701 Cornwall Road"
"Lebanon","WELLSPAN INTERNAL MEDICINE LEBANON",8,0.063,1,1,16,9,11,53430.4618,"717 South 8th Street"
"Leechburg","ARMSTRONG PRIMARY CARE LEECHBURG",1,0.8,5,24,30,0,0,50571.4598,"116 Main Street"
"Leechburg","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",2,0.729,5,86,118,0,0,50571.4598,"62 Greenbriar Drive"
"Leechburg","AHN CROSSROADS FAMILY PRACTICE",3,0.259,1,7,27,9,13,50571.4598,"1181 State Route 356"
"Leesport","PENN STATE HEALTH MEDICAL GROUP SCHUYLKILL VALLEY",1,0.722,5,13,18,0,0,66361.9782,"5 South Centre Avenue"
"Lehighton","LEHIGHTON MEDICAL ASSOC",3,0.556,3,5,9,NA,NA,51568.8071,"575 South 9th Street"
"Lehighton","PENN MEDICAL GROUP PC",4,0,1,0,5,NA,NA,51568.8071,"2175 Blakeslee Blvd Drive West"
"Lehighton","RICHARD J LIZAK DO",1,0.75,5,3,4,NA,NA,51568.8071,"281 North 12th Street"
"Lehighton","ST LUKES LEHIGHTON FAMILY PRACTICE",1,0.75,5,3,4,NA,NA,51568.8071,"1254 Interchange Rd"
"Lehman","KURELLO, PHILLIP J MD",1,0.25,1,1,4,NA,NA,85713,"1051 Mountain View Drive"
"Lemoyne","INTERNISTS OF CENTRAL PA",2,0.6,4,54,90,0,11,48911.6952,"108 Lowther Street"
"Lemoyne","HERITAGE FAMILY MEDICINE",1,0.7,4,7,10,0,1,48911.6952,"3 Walnut Street"
"Leola","WELLSPAN FAMILY MEDICINE MEADOWBROOK",1,0.75,5,6,8,NA,NA,58328.7376,"337 West Main Street"
"Lewes","ATLANTIC ADULT & PEDIATRIC MEDICINE PA",1,0.333,2,1,3,NA,NA,54452.6923,"34435 King Street Row"
"Lewisburg","WVVA HEALTHCARE ALLIANCE PC",3,0.75,5,3,4,NA,NA,39748.2451,"3738 Davis Stuart Road"
"Lewisburg","EVANGELICAL MEDICAL SERVICES ORGANIZATION",1,0.85,5,17,20,0,0,38724.0916,"3 Hospital Drive"
"Lewisburg","GMG LEWISBURG INTERNAL MEDICINE",2,0.8,5,4,5,NA,NA,38724.0916,"250 Reitz Blvd"
"Lewistown","VALDIVIA, DUILIO MD PC",1,0.333,2,1,3,NA,NA,33427.5012,"27 Sandy Lane"
"Lewistown","GEISINGER FAMILY HEALTH ASSOCIATES",2,0.294,1,10,34,11,15,33427.5012,"21 Geisinger Lane"
"Ligonier","STEPANEK, SUZANA MD",2,0.7,4,7,10,0,1,48741.0729,"312 East Main Street"
"Ligonier","CONEMAUGH PHYSICIANS GROUP LIGONIER",3,0.2,1,1,5,NA,NA,48741.0729,"200 West Main Street"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",1,0.756,5,93,123,0,0,48741.0729,"621 West Main Street"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",3,0.758,5,25,33,0,0,67002.934,"562 West Second Avenue"
"Lititz","WELLSPAN FAMILY AND PEDIATRIC MEDICINE ROTHSVILLE",4,0.667,4,4,6,NA,NA,67002.934,"2320 Rothsville Road"
"Lititz","HEARTLAND FAMILY HEALTH",6,0.333,2,2,6,NA,NA,67002.934,"1535 Highlands Drive"
"Lititz","PENN STATE MEDICAL GROUP CORNERSTONE",2,0.941,5,16,17,0,0,67002.934,"6 West Newport Road"
"Lititz","PENN STATE MEDICAL GROUP KISSEL HILL",1,1,5,4,4,NA,NA,67002.934,"116 W Airport Road"
"Lititz","PENN STATE MEDICAL GROUP LANCASTER DIABETES",5,0.636,4,7,11,0,1,67002.934,"6 West Newport Road"
"Littlestown","ARUMUGARAJAH, KANAGASABAPATHY MD",2,0,1,0,4,NA,NA,60067.9328,"10 West King Street"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,0.667,4,2,3,NA,NA,60067.9328,"300 West King Street"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",1,0.75,5,6,8,NA,NA,34091.0236,"610 High Street"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.587,3,37,63,1,9,45968,"2230 Woodbury Pike"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",1,0.857,5,18,21,0,0,72199.2634,"3760 Brookside Road"
"Macungie","LVPG FAMILY MEDICINE MACUNGIE",2,0.769,5,10,13,0,0,72199.2634,"6451 Village Lane"
"Manchester","WELLSPAN FAMILY MEDICINE WHEATLYN",2,0.333,2,3,9,NA,NA,56106.5441,"235 Rosedale Drive"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",1,0.833,5,5,6,NA,NA,56106.5441,"4314 North George Street Ext'd"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",1,0.474,3,9,19,3,5,59061.7394,"700 Lancaster Road"
"Mansfield","GUTHRIE MEDICAL GROUP PC/ MANSFIELD",1,0.333,2,1,3,NA,NA,35342.1903,"63 South Main Street"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",2,0,1,0,3,NA,NA,35342.1903,"416 South Main Street"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,0.273,1,3,11,4,5,53750.6467,"1159 River Road"
"Mars","PFOFF, ROBERT M MD",1,0.278,1,5,18,6,8,89032.696,"500 Wittenberg Way"
"Mars","MARS MEDICAL CENTER UPMC",2,0.053,1,2,38,21,26,89032.696,"123 Grand Avenue"
"Martinsburg","UNIVERSITY HEALTHCARE PHYSICIANS INC",1,0.857,5,6,7,NA,NA,37735.038,"2000 Professional Ct"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,0.583,3,7,12,1,2,58303.5354,"211 Broad Street"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",2,0.632,4,12,19,0,2,42215.8962,"525 Fulton Drive"
"Mc Connellsburg","MILROTH, WILLIAM L MD",3,0.571,3,4,7,NA,NA,42215.8962,"214 Peach Orchard Road"
"Mc Connellsburg","FULTON FAMILY PRACTICE",1,0.688,4,11,16,0,1,42215.8962,"214 Peach Orchard Road"
"Mc Kees Rocks","YUNUS, ANISA S MD",4,0.429,3,6,14,3,5,45549.9734,"6000 Steubenville Pike"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",3,0.681,4,77,113,0,5,45549.9734,"27 Heckel Road"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",5,0.133,1,2,15,7,9,45549.9734,"5855 Steubenville Pike"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",1,0.814,5,144,177,0,0,45549.9734,"133 Church Hill Road"
"Mc Kees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",2,0.75,5,3,4,NA,NA,45549.9734,"27 Heckel Road"
"Mc Keesport","LINCOLN WAY INTERNAL MEDICINE",1,0.25,1,3,12,5,6,46296.0262,"1303 Lincoln Way"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.25,1,4,16,6,8,71994.4075,"3944 Washington Road"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,0.772,5,61,79,0,0,45549.9734,"596 Pine Hollow Drive"
"Mckees Rocks","WEST HILLS MEDICAL",2,0.547,3,29,53,3,10,45549.9734,"27 Heckel Road"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",2,0.043,1,2,47,26,32,26971.189,"1318 Fifth Avenue"
"McKeesport","WALIGURA, R CURTIS DO",1,0.765,5,26,34,0,0,26971.189,"2709 ONeil Boulevard"
"McMurray","PPCP MCMURRAY BROOKLINE",1,0.859,5,85,99,0,0,71994.4075,"3928 Washington Road"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",3,0.704,4,57,81,0,2,71994.4075,"455 Valley Brook Road"
"McMurray","WHS PRIMARY CARE LAKESIDE",2,0.708,4,17,24,0,1,71994.4075,"1001 Waterdam Plaza"
"McMurray","PRIMARY CARE SOUTH",6,0.565,3,26,46,2,8,71994.4075,"1000 Waterdam Plaza"
"McMurray","PRIMARY CARE PROFESSIONALS",5,0.645,4,162,251,0,19,71994.4075,"160 Gallery Drive"
"McMurray","WATERDAM FAMILY PRACTICE",4,0.675,4,27,40,0,2,71994.4075,"5000 Waterdam Plaza Drive"
"Meadville","GODFREY, CRAIG R DO",13,0,1,0,4,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","UNICE, RONALD MARK DO",13,0,1,0,3,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","NPA FAMILY PRACTICE",6,0.833,5,10,12,0,0,39229.0049,"1012 Water Street"
"Meadville","DECKER FAMILY MEDICINE LLC",7,0.778,5,7,9,NA,NA,39229.0049,"901 Water Street"
"Meadville","LASHBROOK, REBECCA D MD PC",10,0.667,4,2,3,NA,NA,39229.0049,"280 Clinton Court"
"Meadville","UNICE, KENNETH A DO",4,0.875,5,7,8,NA,NA,39229.0049,"495 Pine Street"
"Meadville","HEFLIN, JOHN C MD",8,0.75,5,3,4,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","WILLIAMS, DAVID A DO INC",1,1,5,10,10,0,0,39229.0049,"1015 Grove Street"
"Meadville","MEDI SURG OF MEADVILLE INC",11,0.5,3,2,4,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","NPA SPENCER",9,0.727,5,8,11,0,0,39229.0049,"1012 Water Street"
"Meadville","MEADVILLE FAMILY PRACTICE AND WELLNESS CENTER",1,1,5,5,5,NA,NA,39229.0049,"765 Liberty Street"
"Meadville","OYLER INTERNAL MEDICINE LLC",12,0.2,1,1,5,NA,NA,39229.0049,"390 Park Avenue"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",5,0.842,5,32,38,0,0,39229.0049,"765 Liberty Street"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",3,0.882,5,15,17,0,0,39229.0049,"747 Terrace Street"
"Mechanicsburg","COHEN, HOWARD R MD",6,0.65,4,13,20,0,2,83688.6203,"4713 East Trindle Road"
"Mechanicsburg","YOUNG, THOMAS A MD",8,0,1,0,5,NA,NA,83688.6203,"6375 Mercury Drive"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",1,0.842,5,16,19,0,0,83688.6203,"6375 Mercury Drive"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",7,0.6,4,6,10,0,2,83688.6203,"335 Lambs Gap Road"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",4,0.69,4,20,29,0,1,60500.6369,"910 Century Drive"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",3,0.758,5,25,33,0,0,60500.6369,"6 Market Plaza Way"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",5,0.667,4,10,15,0,1,83688.6203,"21 Waterford Drive"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",2,0.776,5,52,67,0,0,60500.6369,"2140 Fisher Road"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0,1,0,22,13,16,46998.6645,"551 Greenville Road"
"Mercersburg","SUMMIT PRIMARY CARE",1,0.944,5,17,18,0,0,54908.3771,"2 Keefer Drive"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,0.797,5,47,59,0,0,37488.7851,"7160 Mason Dixon Highway"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.84,5,221,263,0,0,42804.1386,"1 Dock Hill Road"
"Middletown","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",2,0.704,4,19,27,0,1,56318.5403,"1025 West Harrisburg Pike"
"Middletown","PENN STATE HERSHEY MEDICAL GROUP MIDDLETOWN",1,0.912,5,31,34,0,0,56318.5403,"3100 Schoolhouse Road"
"Middletown","BASHLINE, BRUCE S DO INC",3,0.625,4,5,8,NA,NA,56318.5403,"1100 Spring Garden Drive"
"Milford","WEST ORANGE MEDICAL",2,0,1,0,4,NA,NA,65580.3985,"111 Wheatfield Drive"
"Milford","COMMUNITY MEDICAL CARE",1,0.333,2,1,3,NA,NA,65580.3985,"104 Bennett Ave"
"Milford","MILFORD INTERNAL MEDICINE ASSOCIATES",2,0,1,0,3,NA,NA,65580.3985,"111 East Catharine Street"
"Millersburg","PINNACLEHEALTH FAMILYCARE MILLERSBURG",1,0.615,4,8,13,0,2,47911.0055,"1000 Evelyn Drive"
"Millersville","PENN STATE MEDICAL GROUP MANOR",1,1,5,15,15,0,0,51496.109,"16 A Manor Avenue"
"Millvale","JULES KANN AND MALCOLM HARRIS MD",1,0.167,1,4,24,11,14,54615.556,"1099 North Avenue"
"Monaca","HVMG GREGG ZERNICH",1,0.673,4,35,52,0,3,49359.3409,"3950 Brodhead Road"
"Monaca","HERITAGE VALLEY PRIMARY CARE CENTER",2,0.654,4,17,26,0,2,49359.3409,"3468 Brodhead Road"
"Monessen","MON VLY COMM HLTH SERVICE MED",1,0.571,3,4,7,NA,NA,29776.2544,"2 Eastgate Avenue"
"Monessen","LEMENTOWSKI  ASSOC SURG LLC",2,0.25,1,2,8,NA,NA,29776.2544,"2 Eastgate Avenue"
"Monongahela","DR. KRISHNANS OFFICE",1,0.8,5,20,25,0,0,44397.4267,"1025 Country Club Road"
"Monongahela","KILPATRICK, WILLIAM F MD",2,0.727,5,16,22,0,0,44397.4267,"100 Stoops Drive"
"Monongahela","HENRY E HOLETS JR LLC",3,0.423,3,11,26,5,8,44397.4267,"1290 Chess Street"
"Monongahela","MEDICAL AND ENDOCRINOLOGY ASSOCIATES PC",4,0.2,1,2,10,4,6,44397.4267,"420 West Main Street"
"Monroeville","DICROCE, JOSEPH N MD",6,0.143,1,1,7,NA,NA,58278.8856,"117 Fox Plan Road"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",3,0.728,5,228,313,0,0,58278.8856,"3824 Northern Pike"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",2,0.753,5,403,535,0,0,58278.8856,"1620 Golden Mile Highway"
"Monroeville","UPMC KEYSTONE PRIMARY CARE DR PAUL",7,0,1,0,8,NA,NA,58278.8856,"4099 William Penn Highway"
"Monroeville","PRIMARY CARE PARTNERS OF MONROEVILLE-UPMC",7,0,1,0,59,35,43,58278.8856,"400 Oxford Drive"
"Monroeville","FORBES FAMILY MEDICINE",1,0.852,5,23,27,0,0,58278.8856,"2550 Mosside Boulevard"
"Monroeville","AHN PRIMARY CARE MONROEVILLE",4,0.644,4,38,59,0,5,58278.8856,"4217 Northern Pike"
"Monroeville","MEDIGENICS LONGEVITY CENTER INC",5,0.5,3,10,20,2,5,58278.8856,"118 Fox Plan Road"
"Montgomery","RIVERSIDE MEDICAL GROUP PLLC",1,0,1,0,3,NA,NA,32187.6624,"401 6th Avenue"
"Montoursville","SUSQUEHANNA HLTH FAM MEDICINE AT MONTOURSVILLE",1,0.8,5,4,5,NA,NA,50698.5485,"900 Plaza Drive"
"Montrose","SPEICHER, JOSEPH DO",1,0.2,1,1,5,NA,NA,43679.1409,"100 Hospital Drive"
"Montrose","DANA, IHAB MD",2,0,1,0,4,NA,NA,43679.1409,"100 Hospital Drive"
"Montrose","KHALIL, HASSAN Y MD",2,0,1,0,7,NA,NA,43679.1409,"100 Hospital Drive"
"Moon Township","HVMG CHERRINGTON MEDICAL  ASSOCIATES",3,0.512,3,21,41,4,9,64014.305,"935 Thorn Run Road"
"Moon Township","WAGNER, JAMES D MD",4,0.471,3,8,17,3,5,64014.305,"890 Beaver Grade Road"
"Moon Township","HVMG ELIZABETH ANN RUBERG DO",2,0.526,3,20,38,3,8,64014.305,"1136L Thorn Run Road"
"Moon Township","HVMG PRIMARY CARE MOON TOWNSHIP",1,0.714,4,5,7,NA,NA,64014.305,"935 Thorn Run Road"
"Moon Twp","KLUG GERALD D MD",1,0.421,3,8,19,4,6,64014.305,"951 Brodhead Road"
"Moosic","PRIME MED GEISINGER MOOSIC",1,1,5,8,8,NA,NA,57807.044,"532 Main St"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",6,0.5,3,3,6,NA,NA,59172,"1 Medical Center Dr"
"Morgantown","WEST VIRGINIA UNIVERSITY HOSPITALS",2,0.8,5,4,5,NA,NA,60578.4881,"608 Cheat Rd"
"Morgantown","HHP INTERNAL MEDICINE ASSOCIATES PLLC",8,0.333,2,1,3,NA,NA,26051.2227,"3132 Collins Ferry Road"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",2,0.8,5,4,5,NA,NA,38861.631,"6040 University Town Centre Dr"
"Morgantown","MON HEALTH MEDICAL CENTER",6,0.5,3,2,4,NA,NA,26051.2227,"2000 Mon Health Medical Park Drive"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",5,0.667,4,4,6,NA,NA,59172,"1 Medical Center Dr"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,0.9,5,9,10,0,0,60578.4881,"250 Retail Cir"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",4,0.741,5,20,27,0,0,26051.2227,"2000 Mon Health Medical Park Drive"
"Moundsville","ROBERT B WADE MD",1,0,1,0,3,NA,NA,33424.4389,"1001 3rd Street"
"Mount Bethel","MT BETHEL MEDICAL CENTER LLC",1,0.45,3,9,20,3,6,58681.2576,"10 Mount Bethel Plaza"
"Mount Joy","PENN STATE HERSHEY MEDICAL GROUP MOUNT JOY",1,0.667,4,4,6,NA,NA,58268.6632,"201 Lefever Road"
"Mount Joy","LGHP PENN MEDICINE FAMILY MEDICINE MOUNT JOY",1,0.667,4,6,9,NA,NA,58268.6632,"1001 Cornerstone Drive"
"Mount Pleasant","HABIBA HEALTH SERVICES PC",1,0.714,4,10,14,0,1,43241.5987,"828 West Main Street"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",2,0.653,4,49,75,0,6,43241.5987,"525 West Main Street"
"Mount Pleasant","EFREN LEONIDA MD LLC",4,0.5,3,3,6,NA,NA,43241.5987,"One Braddock Avenue"
"Mount Pleasant","MILAD SHAKER",4,0.5,3,13,26,3,6,43241.5987,"308 Bessemer Road"
"Mount Pleasant","EXCELA HEALTH MOUNT PLEASANT FAMILY MED",3,0.6,4,3,5,NA,NA,43241.5987,"603 North Church Street"
"Mount Pleasant","ESPOSITO MEDICAL ASSOCIATES LTD",6,0,1,0,4,NA,NA,43241.5987,"599 North Church Street"
"Mount Pocono","GMG MT POCONO FAMILY PRACTICE",1,0.75,5,6,8,NA,NA,48532.5843,"126 Market Way"
"Mountain Top","GMG MT TOP FAMILY PRACTICE",2,0.5,3,2,4,NA,NA,74884.6676,"35 S Mountain Blvd"
"Mountain Top","LUCAS, IRENE D MD",1,0.75,5,3,4,NA,NA,74884.6676,"62 North Mountain Boulevard"
"Mountville","PENN STATE MEDICAL GROUP MOUNTVILLE",1,0.9,5,9,10,0,0,64300.3725,"2 College Avenue"
"Mt Holly Springs","WALNUT BOTTOM FAMILY PRACTICE LLC",1,0.286,1,2,7,NA,NA,59692.4888,"103 North Baltimore Avenue"
"Mt Lebanon","MEDI HELP",1,0.235,1,4,17,7,9,78749.4512,"1691 Washington Road"
"Mt Washington","FREY III, NORMAN J DO",1,0.391,2,18,46,10,16,44085.6655,"20 Bailey Avenue"
"Muncy","DILIP ELANGBAM MD LLC",1,0.5,3,2,4,NA,NA,45536.3701,"10 Shady Lane"
"Munhall","HANDELSMAN FAMILY PRACTICE LLC",1,0.8,5,32,40,0,0,38757.3924,"3212 Main Street"
"Murrysville","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",1,0.944,5,17,18,0,0,82456.2622,"4262 Old William Penn Highway"
"Myerstown","WELLSPAN FAMILY MEDICINE ELCO",2,0.643,4,9,14,0,2,52151.3737,"6 Perri Avenue"
"Myerstown","MYERSTOWN FAMILY PRAC PC",1,1,5,6,6,NA,NA,52151.3737,"431 West Lincoln Avenue"
"Nanticoke","WOLANIN, JANUSZ MD",3,0.154,1,2,13,6,8,37063.8356,"233 South Prospect Street"
"Nanticoke","GMG FAMILY PRACTICE NANTICOKE",1,1,5,3,3,NA,NA,37063.8356,"128 East Main St"
"Nanticoke","COMMONWEALTH PHYSICIAN NETWORK LLC",2,0.676,4,25,37,0,2,37063.8356,"4 East Main Street"
"Nanty Glo","CHI EBANDJIEFF PARKHILL",1,0.59,4,23,39,0,6,39475.7856,"1060 Lloyd Street"
"Natrona Heights","RUSSELLTON MEDICAL GROUP UPMC",6,0.029,1,2,70,40,49,40427.0853,"1604 Burtner Road"
"Natrona Heights","KUMAR, RAKESH, MD",4,0.091,1,1,11,6,7,40427.0853,"1629 Union Avenue"
"Natrona Heights","VALLEY FAMILY MEDC UPMC",7,0.022,1,2,89,51,63,40427.0853,"1604 Burtner Road"
"Natrona Heights","NATRONA HEIGHTS MEDICAL ASSOCIATES UPMC",5,0.083,1,4,48,25,31,40427.0853,"1800 Union Avenue"
"Natrona Heights","ALLE KISKI MEDICAL ASSOCIATES",2,0.675,4,181,268,0,13,40427.0853,"1621 C Union Avenue"
"Natrona Heights","ALLEGHENY VALLEY INTERNAL MEDICINE",1,0.71,4,88,124,0,2,40427.0853,"1719 Union Avenue"
"Natrona Heights","AHN HOSPITALIST GROUP LTD",3,0.125,1,1,8,NA,NA,40427.0853,"1301 Carlisle Street"
"Nazareth","NAZARETH FAMILY PRACTICE",1,0.909,5,10,11,0,0,74782.2414,"305 West North Street"
"Nazareth","SABRE PHYSICIANS PC",3,0.667,4,2,3,NA,NA,74782.2414,"111 South Spruce Street"
"Nazareth","WASSON, JAMES C, MD PC",2,0.75,5,3,4,NA,NA,74782.2414,"534 South Main Street"
"Nazareth","ST LUKES FAMILY MEDICINE NAZARETH",5,0.273,1,3,11,4,5,74782.2414,"4059 Jandy Boulevard"
"Nazareth","LVPG FAMILY MEDICINE NAZARETH",4,0.556,3,5,9,NA,NA,74782.2414,"863 Nazareth Pike"
"Nesquehoning","JOHN BOSI DO, PC",1,0,1,0,5,NA,NA,39256.992,"426 West Railroad Street"
"New Bethlehem","ARMSTRONG PRIMARY CARE CENTER SOUTH BETHLEHEM",1,0.75,5,18,24,0,0,44658.1707,"102 South Street"
"New Brighton","FUNKHOUSER, JAY L MD",1,0.717,4,33,46,0,1,41859.5759,"721 Fifth Avenue"
"New Castle","GABRIEL, STEVEN A MD PC",5,0.5,3,6,12,2,3,38244.3884,"29 East North Street"
"New Castle","INTERNAL MEDC ASSOC LAWRENCE COUNTY",2,0.762,5,32,42,0,0,49205.078,"125 Enclave Drive"
"New Castle","DOCTOR MALVAR AND ASSOCIATE",5,0.5,3,9,18,2,4,49205.078,"178 Enclave Drive"
"New Castle","ST LUKES MEDICAL PC",8,0.438,3,7,16,3,5,49205.078,"3413 Wilmington Rd"
"New Castle","REZK MEDICAL CLINIC LLC",5,0.5,3,7,14,2,4,38244.3884,"1750 New Butler Road"
"New Castle","ABUL ELA, MOHAMAD MD",13,0,1,0,5,NA,NA,49205.078,"212 Enclave Drive"
"New Castle","TRI COUNTY MEDICAL ASSOCIATES OF PA PC",4,0.667,4,8,12,0,1,49205.078,"2602 Wilmington Road"
"New Castle","FAMILY FIRST SWIFT CARE LLC",11,0.25,1,1,4,NA,NA,49205.078,"3128 Wilmington Road"
"New Castle","UNION PRIMARY CARE UPMC",13,0,1,0,20,12,15,38244.3884,"2008 West State Street"
"New Castle","BHS JOANN LAMB MD AND ASSOCIATES",1,0.81,5,17,21,0,0,49205.078,"188 Enclave Drive"
"New Castle","SHENANGO PRIMARY CARE UPMC",13,0,1,0,9,NA,NA,38244.3884,"1750 New Butler Road"
"New Castle","NOBLE HOUSE MEDICAL CLINIC UPMC",13,0,1,0,12,8,9,49205.078,"3124 Wilmington Road"
"New Castle","PRIMARY CARE OF WESTERN  PA UPMC",9,0.429,3,6,14,3,5,49205.078,"149 Enclave Drive"
"New Castle","NORBERTO YUMANG MD UPMC",12,0.125,1,1,8,NA,NA,49205.078,"2602 Wilmington Road"
"New Castle","MOHAMED TEJPAR MD UPMC",10,0.333,2,2,6,NA,NA,49205.078,"2602 Wilmington Road"
"New Castle","LAWRENCE COUNTY FAMILY MEDICINE",3,0.677,4,44,65,0,3,49205.078,"2520 Wilmington Road"
"New Cumberland","FAMILY PHYSICIAN ASSOCIATES INC",2,0.417,3,10,24,5,8,64083.5832,"1900 Bridge Street"
"New Cumberland","GREEN HILL FAMILY HEALTH CENTER",1,1,5,6,6,NA,NA,64083.5832,"503 Bridge Street"
"New Eagle","MICHAEL, JOSEPH T MD",1,0.741,5,20,27,0,0,35271.2061,"433 Main Street"
"New Freedom","WELLSPAN FAMILY MEDICINE STONEBRIDGE",1,0.739,5,17,23,0,0,72824.7618,"13515 Wolfe Road"
"New Holland","LGHP PENN MEDICINE FAMILY MEDICINE NEW HOLLAND",1,0.545,3,12,22,1,4,52933.4658,"676 East Main Street"
"New Kensington","COMMUNITY HEALTH CLINIC INC",3,0.2,1,1,5,NA,NA,45022.7992,"943 Fourth Avenue"
"New Kensington","JAMAL M ALJARI MD",4,0.037,1,1,27,15,19,45022.7992,"2300 Freeport Road"
"New Kensington","UNITED PHYSICIANS",2,0.63,4,114,181,0,17,45022.7992,"305 Seventh Street"
"New Kensington","PAUL A REILLY MD AND ASSOCIATES",1,0.722,5,26,36,0,0,45022.7992,"315 7th Street"
"New Martinsville","WETZEL COUNTY HOSPITAL PHYSICIANS",1,0.44,3,11,25,4,7,37715.4928,"3 East Benjamin Drive"
"New Martinsville","THOMAS J SCHMITT MD",2,0,1,0,4,NA,NA,37715.4928,"317 Whitten Lane"
"New Paris","HENRY W SHOENTHAL MD INC",1,0.491,3,28,57,6,14,43184.4213,"4186 Cortland Drive"
